Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,965369,-,-,-,45.85,-84.62,-5,200,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,Cloud Type,Fill Flag,Precipitable Water,Global Horizontal UV Irradiance (295-385nm),Wind Direction,Global Horizontal UV Irradiance (280-400nm),Solar Zenith Angle,Clearsky GHI,GHI,Clearsky DNI,Clearsky DHI
2015,1,4,2,30,0,0,-3,0.866,2.1,91.88,-2,980,8,0,0.964,0.0000,84.80000000000001,0.0000,148.35,0,0,0,0
2015,1,4,3,30,0,0,-3,0.866,2.4000000000000004,95.48,-3,980,8,0,0.9480000000000001,0.0000,62.300000000000004,0.0000,139.20000000000002,0,0,0,0
2015,1,4,4,30,0,0,-4,0.866,2.5,92.75,-3,980,7,0,0.922,0.0000,54,0.0000,129.05,0,0,0,0
2015,1,4,5,30,0,0,-4,0.866,2.2,89.36,-3,980,7,0,0.902,0.0000,54.6,0.0000,118.63,0,0,0,0
2015,1,4,6,30,0,0,-4,0.866,2.1,93.09,-4,980,7,0,0.9,0.0000,54.800000000000004,0.0000,108.32000000000001,0,0,0,0
2015,1,4,7,30,0,0,-5,0.866,2.4000000000000004,91.2,-4,980,6,0,0.903,0.0000,42.2,0.0000,98.46000000000001,0,0,0,0
2015,1,4,8,30,0,0,-5,0.866,3,90.39,-4,980,7,0,0.89,0.0000,20.900000000000002,0.0000,89.35000000000001,0,0,0,0
2015,1,4,9,30,55,74,-5,0.866,3.7,90.51,-4,980,7,0,0.854,0.0000,4,0.0000,81.36,110,66,257,72
2015,1,4,10,30,102,181,-6,0.866,4.6000000000000005,85.87,-4,980,7,0,0.802,5.6029,357.70000000000005,7.2899,74.94,227,149,405,122
2015,1,4,11,30,124,319,-7,0.866,5.5,89.61,-6,980,4,0,0.748,9.1070,349.20000000000005,11.7683,70.54,314,231,489,151
2015,1,4,12,30,155,149,-9,0.866,6,91.34,-8,980,4,0,0.6940000000000001,8.4010,341.20000000000005,10.8307,68.61,355,209,544,156
2015,1,4,13,30,149,116,-10,0.866,6.4,87.27,-9,980,7,0,0.634,7.5819,330.5,9.7831,69.35000000000001,339,190,500,163
2015,1,4,14,30,120,74,-11,0.866,6.800000000000001,85.81,-10,980,7,0,0.5740000000000001,5.5104,325,7.1425,72.68,273,143,434,144
2015,1,4,15,30,77,150,-12,0.866,7,80.62,-10,980,7,0,0.518,3.9441,325.8,5.1627,78.25,168,108,336,100
2015,1,4,16,30,29,20,-13,0.866,6.800000000000001,84.46000000000001,-11,980,6,4,0.462,0.0000,325.8,0.0000,85.59,48,30,126,38
2015,1,4,17,30,0,0,-13,0.866,6.5,83.47,-11,990,7,0,0.41200000000000003,0.0000,325.1,0.0000,94.24,0,0,0,0
2015,1,4,18,30,0,0,-13,0.866,6.1000000000000005,83.84,-11,990,7,0,0.366,0.0000,324.6,0.0000,103.8,0,0,0,0
2015,1,4,19,30,0,0,-13,0.866,5.9,83.53,-11,990,4,0,0.325,0.0000,324.5,0.0000,113.94,0,0,0,0
2015,1,4,20,30,0,0,-13,0.866,5.6000000000000005,83.08,-11,990,4,0,0.295,0.0000,323.6,0.0000,124.35000000000001,0,0,0,0
2015,1,4,21,30,0,0,-13,0.866,5.6000000000000005,82.09,-11,990,4,0,0.272,0.0000,321.5,0.0000,134.68,0,0,0,0
2015,1,4,22,30,0,0,-13,0.866,5.6000000000000005,80.23,-11,990,0,0,0.248,0.0000,318.1,0.0000,144.38,0,0,0,0
2015,1,4,23,30,0,0,-14,0.866,5.800000000000001,83.87,-12,990,4,0,0.219,0.0000,314.40000000000003,0.0000,152.4,0,0,0,0
2015,1,5,0,30,0,0,-14,0.866,5.9,80.24,-12,990,4,0,0.19,0.0000,309.90000000000003,0.0000,156.62,0,0,0,0
2015,1,5,1,30,0,0,-15,0.866,5.9,83.59,-13,990,4,0,0.17,0.0000,306.1,0.0000,154.95000000000002,0,0,0,0
2015,1,5,2,30,0,0,-15,0.866,5.6000000000000005,80.56,-13,990,4,0,0.165,0.0000,303.1,0.0000,148.32,0,0,0,0
2015,1,5,3,30,0,0,-15,0.866,5.300000000000001,79.29,-13,990,1,0,0.167,0.0000,299.40000000000003,0.0000,139.20000000000002,0,0,0,0
2015,1,5,4,30,0,0,-15,0.866,5.5,78.61,-13,990,4,0,0.168,0.0000,294.40000000000003,0.0000,129.06,0,0,0,0
2015,1,5,5,30,0,0,-16,0.866,5.9,77.66,-13,990,1,0,0.167,0.0000,289.7,0.0000,118.63,0,0,0,0
2015,1,5,6,30,0,0,-16,0.866,6.2,76.36,-13,1000,4,0,0.166,0.0000,286.40000000000003,0.0000,108.32000000000001,0,0,0,0
2015,1,5,7,30,0,0,-16,0.866,6.4,81.7,-14,1000,4,0,0.165,0.0000,282.1,0.0000,98.45,0,0,0,0
2015,1,5,8,30,0,0,-16,0.866,6.5,80.82000000000001,-14,1000,4,0,0.167,0.0000,276.90000000000003,0.0000,89.32000000000001,0,0,0,0
2015,1,5,9,30,54,502,-16,0.866,6.7,80.47,-14,1000,0,0,0.17300000000000001,0.0000,270,0.0000,81.32000000000001,130,130,502,54
2015,1,5,10,30,90,334,-16,0.866,6.9,80.16,-14,1000,4,0,0.178,6.6600,265.1,8.6644,74.88,259,177,694,78
2015,1,5,11,30,91,782,-16,0.866,7.1000000000000005,80.52,-14,1000,0,0,0.181,13.8889,263.40000000000003,17.9457,70.46000000000001,352,352,782,91
2015,1,5,12,30,90,616,-16,0.866,7,75.16,-13,1000,4,0,0.184,12.7155,263.7,16.3910,68.5,393,316,812,96
2015,1,5,13,30,84,838,-16,0.866,6.9,75.94,-13,1000,0,0,0.19,15.2619,264.3,19.6898,69.23,382,382,838,84
2015,1,5,14,30,71,595,-16,0.866,6.5,76.75,-13,1000,4,0,0.2,9.6482,263.90000000000003,12.5032,72.54,312,250,793,74
2015,1,5,15,30,57,680,-15,0.866,5.9,78.47,-13,1000,0,0,0.211,7.2009,262.8,9.4233,78.10000000000001,197,197,680,57
2015,1,5,16,30,29,401,-15,0.866,5.2,79.61,-13,1000,4,4,0.222,0.0000,261.3,0.0000,85.44,61,61,401,29
2015,1,5,17,30,0,0,-15,0.866,4.5,80.04,-13,1000,4,0,0.229,0.0000,260.3,0.0000,94.09,0,0,0,0
2015,1,5,18,30,0,0,-15,0.866,3.8000000000000003,86.19,-14,1000,8,0,0.234,0.0000,261.1,0.0000,103.65,0,0,0,0
2015,1,5,19,30,0,0,-16,0.866,3.3000000000000003,84.4,-14,1000,8,0,0.242,0.0000,261.40000000000003,0.0000,113.79,0,0,0,0
2015,1,5,20,30,0,0,-16,0.866,3.2,83.55,-14,1000,8,0,0.255,0.0000,258.3,0.0000,124.2,0,0,0,0
2015,1,5,21,30,0,0,-15,0.866,3.3000000000000003,85.49,-14,1000,4,0,0.269,0.0000,252.9,0.0000,134.53,0,0,0,0
2015,1,5,22,30,0,0,-15,0.866,3.4000000000000004,88.81,-14,1000,4,0,0.28,0.0000,252.10000000000002,0.0000,144.23,0,0,0,0
2015,1,5,23,30,0,0,-15,0.866,3.4000000000000004,84.48,-13,1000,7,0,0.28800000000000003,0.0000,255.10000000000002,0.0000,152.25,0,0,0,0
2015,1,6,0,30,0,0,-14,0.866,3.7,86.54,-13,990,7,0,0.293,0.0000,258.3,0.0000,156.5,0,0,0,0
2015,1,6,1,30,0,0,-14,0.866,4.1000000000000005,87.62,-13,990,7,0,0.295,0.0000,262.7,0.0000,154.87,0,0,0,0
2015,1,6,2,30,0,0,-14,0.866,4.4,87.59,-13,990,1,0,0.294,0.0000,266.90000000000003,0.0000,148.29,0,0,0,0
2015,1,6,3,30,0,0,-14,0.866,4.4,86.94,-13,990,7,0,0.293,0.0000,268.6,0.0000,139.19,0,0,0,0
2015,1,6,4,30,0,0,-14,0.866,4.3,86.19,-13,990,7,0,0.293,0.0000,268.1,0.0000,129.06,0,0,0,0
2015,1,6,5,30,0,0,-14,0.866,4.2,86.04,-13,990,7,0,0.294,0.0000,266.40000000000003,0.0000,118.63,0,0,0,0
2015,1,6,6,30,0,0,-14,0.866,4.2,86.29,-13,990,4,0,0.297,0.0000,263.8,0.0000,108.32000000000001,0,0,0,0
2015,1,6,7,30,0,0,-14,0.866,4.4,80.04,-12,990,7,0,0.303,0.0000,261.3,0.0000,98.44,0,0,0,0
2015,1,6,8,30,0,0,-14,0.866,4.800000000000001,82.04,-12,990,4,0,0.311,0.0000,258.7,0.0000,89.3,0,0,0,0
2015,1,6,9,30,52,507,-13,0.866,5.1000000000000005,79.5,-11,990,0,0,0.316,0.0000,255.4,0.0000,81.28,129,129,507,52
2015,1,6,10,30,77,678,-13,0.866,5.5,77.45,-10,990,0,0,0.315,9.6021,252.70000000000002,12.4903,74.81,255,255,678,77
2015,1,6,11,30,130,277,-12,0.866,6,80.92,-10,990,4,0,0.313,8.8466,253.60000000000002,11.4293,70.37,346,224,756,92
2015,1,6,12,30,162,132,-12,0.866,6.5,82.84,-10,990,4,4,0.308,8.4994,255.8,10.9549,68.39,387,211,785,98
2015,1,6,13,30,146,229,-12,0.866,6.7,82.65,-10,980,7,0,0.301,9.0818,259.5,11.7148,69.09,370,227,749,103
2015,1,6,14,30,94,0,-12,0.866,6.5,81.36,-10,980,7,0,0.292,3.6336,264.2,4.7078,72.39,301,94,677,96
2015,1,6,15,30,76,229,-12,0.866,6.300000000000001,80.53,-10,980,7,0,0.279,4.5369,268,5.9356,77.95,187,124,523,78
2015,1,6,16,30,32,53,-12,0.866,6.1000000000000005,80.48,-10,980,7,4,0.267,0.0000,270.5,0.0000,85.28,56,37,204,39
2015,1,6,17,30,0,0,-12,0.866,5.9,87.5,-11,980,7,0,0.254,0.0000,276.5,0.0000,93.93,0,0,0,0
2015,1,6,18,30,0,0,-12,0.866,5.6000000000000005,88.25,-11,980,7,0,0.23900000000000002,0.0000,287.5,0.0000,103.49000000000001,0,0,0,0
2015,1,6,19,30,0,0,-12,0.866,5.300000000000001,86.67,-11,980,7,0,0.223,0.0000,297.6,0.0000,113.64,0,0,0,0
2015,1,6,20,30,0,0,-13,0.866,5.1000000000000005,83.69,-11,980,7,0,0.212,0.0000,304.1,0.0000,124.05,0,0,0,0
2015,1,6,21,30,0,0,-13,0.866,4.9,80.41,-11,980,1,0,0.20500000000000002,0.0000,315.40000000000003,0.0000,134.37,0,0,0,0
2015,1,6,22,30,0,0,-14,0.866,5.2,83.79,-12,990,7,0,0.197,0.0000,336.3,0.0000,144.07,0,0,0,0
2015,1,6,23,30,0,0,-15,0.866,5.7,84.9,-13,990,7,0,0.182,0.0000,359,0.0000,152.1,0,0,0,0
2015,1,7,0,30,0,0,-16,0.866,5.7,84.38,-14,990,4,0,0.166,0.0000,9.8,0.0000,156.37,0,0,0,0
2015,1,7,1,30,0,0,-17,0.866,5.4,83.17,-15,990,7,0,0.153,0.0000,11.100000000000001,0.0000,154.79,0,0,0,0
2015,1,7,2,30,0,0,-18,0.866,5.1000000000000005,83.09,-16,990,1,0,0.14300000000000002,0.0000,6.4,0.0000,148.25,0,0,0,0
2015,1,7,3,30,0,0,-18,0.866,5,84.58,-17,990,7,0,0.136,0.0000,2,0.0000,139.17000000000002,0,0,0,0
2015,1,7,4,30,0,0,-19,0.866,5.1000000000000005,87.88,-18,990,7,0,0.131,0.0000,357.5,0.0000,129.05,0,0,0,0
2015,1,7,5,30,0,0,-19,0.866,5.4,85.57000000000001,-18,1000,7,0,0.128,0.0000,357.1,0.0000,118.63,0,0,0,0
2015,1,7,6,30,0,0,-20,0.866,5.5,91.15,-19,1000,7,0,0.126,0.0000,359.40000000000003,0.0000,108.31,0,0,0,0
2015,1,7,7,30,0,0,-20,0.866,5.300000000000001,90.01,-19,1000,7,0,0.126,0.0000,0.6000000000000001,0.0000,98.42,0,0,0,0
2015,1,7,8,30,0,0,-20,0.866,5.1000000000000005,89.65,-19,1000,4,0,0.129,0.0000,1.2000000000000002,0.0000,89.26,0,0,0,0
2015,1,7,9,30,52,543,-20,0.866,4.800000000000001,82.91,-18,1000,1,0,0.134,0.0000,1.1,0.0000,81.23,135,135,543,52
2015,1,7,10,30,81,421,-19,0.866,4.6000000000000005,85.11,-18,1000,4,0,0.139,7.2352,359.5,9.4103,74.74,265,192,718,76
2015,1,7,11,30,90,794,-19,0.866,4.3,81.74,-17,1000,0,0,0.14300000000000002,14.1929,355.3,18.3340,70.27,359,359,794,90
2015,1,7,12,30,96,587,-18,0.866,4,79.38,-16,1000,4,0,0.15,12.6630,346.8,16.3192,68.27,400,314,820,97
2015,1,7,13,30,83,636,-17,0.866,3.7,78.12,-15,1000,4,0,0.161,12.4997,334.5,16.1210,68.95,387,312,823,91
2015,1,7,14,30,109,329,-17,0.866,4,77.96000000000001,-14,1000,4,0,0.177,8.1309,318.8,10.5321,72.24,315,210,753,85
2015,1,7,15,30,59,449,-16,0.866,4.7,76.8,-13,1000,7,0,0.194,5.6774,304.3,7.4256,77.79,197,155,597,71
2015,1,7,16,30,35,140,-15,0.866,5.9,80.07000000000001,-13,1000,7,4,0.216,0.0000,291.1,0.0000,85.12,61,47,263,38
2015,1,7,17,30,0,0,-15,0.866,7,81.44,-13,1000,4,0,0.242,0.0000,281.40000000000003,0.0000,93.77,0,0,0,0
2015,1,7,18,30,0,0,-15,0.866,7.4,81.07000000000001,-13,1000,1,0,0.267,0.0000,274.8,0.0000,103.33,0,0,0,0
2015,1,7,19,30,0,0,-15,0.866,7.5,81.71000000000001,-13,1000,4,0,0.28400000000000003,0.0000,270.1,0.0000,113.48,0,0,0,0
2015,1,7,20,30,0,0,-15,0.866,7.5,77.94,-12,1000,1,0,0.295,0.0000,266.6,0.0000,123.89,0,0,0,0
2015,1,7,21,30,0,0,-14,0.866,7.6000000000000005,80.79,-12,1000,1,0,0.305,0.0000,265.40000000000003,0.0000,134.21,0,0,0,0
2015,1,7,22,30,0,0,-14,0.866,7.7,83,-12,1000,4,0,0.317,0.0000,266.1,0.0000,143.91,0,0,0,0
2015,1,7,23,30,0,0,-14,0.866,7.800000000000001,84.02,-12,990,7,0,0.332,0.0000,265.1,0.0000,151.94,0,0,0,0
2015,1,8,0,30,0,0,-14,0.866,7.7,83.97,-12,990,7,0,0.355,0.0000,262.40000000000003,0.0000,156.23,0,0,0,0
