Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,965369,-,-,-,45.85,-84.62,-5,200,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,Cloud Type,Fill Flag,Precipitable Water,Global Horizontal UV Irradiance (295-385nm),Wind Direction,Global Horizontal UV Irradiance (280-400nm),Solar Zenith Angle,Clearsky GHI,GHI,Clearsky DNI,Clearsky DHI
2016,5,22,18,30,67,562,5,0.064,0.8,53.77,15,990,1,0,1.077,8.2009,232.3,10.6613,74.47,217,217,562,67
2016,5,22,19,30,32,273,6,0.064,1.1,65.03,13,990,3,4,1.079,0.0000,212.20000000000002,0.0000,84.34,59,59,273,32
2016,5,22,20,30,0,0,5,0.064,1.3,69.2,11,990,0,0,1.066,0.0000,203.8,0.0000,93.44,0,0,0,0
2016,5,22,21,30,0,0,5,0.064,1.4000000000000001,73.99,10,990,1,0,1.045,0.0000,200.70000000000002,0.0000,101.37,0,0,0,0
2016,5,22,22,30,0,0,5,0.064,1.5,79.4,9,990,0,0,1.029,0.0000,197.20000000000002,0.0000,107.68,0,0,0,0
2016,5,22,23,30,0,0,5,0.064,1.6,79.13,9,990,1,0,1.025,0.0000,194.70000000000002,0.0000,111.86,0,0,0,0
2016,5,23,0,30,0,0,5,0.064,1.7000000000000002,84.48,8,990,0,0,1.033,0.0000,194.8,0.0000,113.47,0,0,0,0
2016,5,23,1,30,0,0,5,0.064,2,84.54,8,990,0,0,1.052,0.0000,195.70000000000002,0.0000,112.32000000000001,0,0,0,0
2016,5,23,2,30,0,0,5,0.064,2.5,90.39,7,990,0,0,1.076,0.0000,197.20000000000002,0.0000,108.56,0,0,0,0
2016,5,23,3,30,0,0,5,0.064,2.7,90.73,7,990,0,0,1.104,0.0000,200.20000000000002,0.0000,102.57000000000001,0,0,0,0
2016,5,23,4,30,0,0,5,0.064,2.6,92.63,7,990,0,0,1.1320000000000001,0.0000,203.9,0.0000,94.88,0,0,0,0
2016,5,23,5,30,24,201,6,0.064,2.5,94.88,7,990,1,0,1.162,0.0000,205,0.0000,85.95,39,39,201,24
2016,5,23,6,30,64,513,6,0.064,2.1,90.59,8,990,0,0,1.197,6.9068,205.8,9.0068,76.18,186,186,513,64
2016,5,23,7,30,89,675,7,0.064,1.6,82.15,10,990,0,0,1.233,15.0370,207.5,19.3338,65.92,365,365,675,89
2016,5,23,8,30,105,774,8,0.064,1.3,77.62,12,990,0,0,1.256,24.0406,203.9,30.7142,55.49,544,544,774,105
2016,5,23,9,30,114,839,9,0.064,1.4000000000000001,77.42,13,990,0,0,1.2710000000000001,32.4807,207.60000000000002,41.3709,45.26,705,705,839,114
2016,5,23,10,30,135,850,9,0.064,1.6,74.89,14,990,0,0,1.293,38.8990,201.10000000000002,49.4681,35.85,824,824,850,135
2016,5,23,11,30,139,871,9,0.064,1.7000000000000002,71.7,15,990,0,0,1.319,43.3310,198.10000000000002,55.0611,28.44,906,906,871,139
2016,5,23,12,30,143,876,10,0.064,1.8,68.37,16,990,0,0,1.347,44.9682,197.3,57.1266,25.11,936,936,876,143
2016,5,23,13,30,191,787,10,0.064,1.8,65,17,990,0,0,1.373,42.6250,197.3,54.1597,27.47,890,890,787,191
2016,5,23,14,30,191,753,10,0.064,1.7000000000000002,61.82,18,990,0,0,1.3920000000000001,38.5457,194.8,49.0096,34.31,814,814,753,191
2016,5,23,15,30,184,702,10,0.064,1.6,62.730000000000004,18,990,0,0,1.4060000000000001,32.1490,189.4,40.9335,43.47,694,694,702,184
2016,5,23,16,30,166,631,11,0.064,1.3,63.9,18,980,1,0,1.411,24.1312,182.70000000000002,30.8076,53.6,541,541,631,166
2016,5,23,17,30,137,530,11,0.064,1.3,69.97,17,980,1,0,1.4000000000000001,15.4828,161.4,19.8758,64.02,370,370,530,137
2016,5,23,18,30,95,381,11,0.064,1.5,81.82000000000001,15,980,1,0,1.381,7.4941,133.1,9.7401,74.33,198,198,381,95
2016,5,23,19,30,37,142,11,0.064,1.4000000000000001,92.2,13,980,1,0,1.373,0.0000,127.4,0.0000,84.19,52,52,142,37
2016,5,23,20,30,0,0,10,0.064,1.1,90.69,12,980,1,0,1.352,0.0000,146.70000000000002,0.0000,93.28,0,0,0,0
2016,5,23,21,30,0,0,10,0.064,0.9,89.38,12,980,0,0,1.2750000000000001,0.0000,180,0.0000,101.2,0,0,0,0
2016,5,23,22,30,0,0,10,0.064,1,95.09,11,980,1,0,1.149,0.0000,192.8,0.0000,107.5,0,0,0,0
2016,5,23,23,30,0,0,9,0.064,1.2000000000000002,100,10,980,0,0,1.042,0.0000,193.4,0.0000,111.67,0,0,0,0
2016,5,24,0,30,0,0,9,0.064,1.7000000000000002,98.44,10,980,0,0,1.014,0.0000,204.10000000000002,0.0000,113.28,0,0,0,0
2016,5,24,1,30,0,0,9,0.064,2.1,95.39,10,980,0,0,1.075,0.0000,221.60000000000002,0.0000,112.14,0,0,0,0
2016,5,24,2,30,0,0,8,0.064,2.3000000000000003,92.11,10,980,1,0,1.194,0.0000,229.4,0.0000,108.39,0,0,0,0
2016,5,24,3,30,0,0,8,0.064,2.4000000000000004,96.11,9,980,1,0,1.323,0.0000,228.70000000000002,0.0000,102.42,0,0,0,0
2016,5,24,4,30,0,0,8,0.064,2.5,94.99,9,980,1,0,1.422,0.0000,226.9,0.0000,94.74,0,0,0,0
2016,5,24,5,30,26,171,8,0.064,2.5,95.5,9,980,1,0,1.483,0.0000,223.5,0.0000,85.83,38,38,171,26
2016,5,24,6,30,70,467,8,0.064,2.2,92.14,10,980,0,0,1.563,6.7655,220,8.8207,76.07000000000001,182,182,467,70
2016,5,24,7,30,99,628,9,0.064,1.8,89.58,11,990,0,0,1.72,14.6788,217.8,18.8715,65.82000000000001,356,356,628,99
2016,5,24,8,30,117,724,9,0.064,1.6,81.49,13,990,0,0,1.956,23.3909,214.20000000000002,29.8828,55.38,529,529,724,117
2016,5,24,9,30,129,782,10,0.064,1.7000000000000002,79.51,14,990,0,0,2.225,31.3869,214.9,39.9767,45.14,681,681,782,129
2016,5,24,10,30,138,816,11,0.064,1.7000000000000002,77.99,15,990,1,0,2.498,37.7761,216.4,48.0394,35.72,800,800,816,138
2016,5,24,11,30,345,498,11,0.064,1.6,76.87,16,990,8,0,2.74,37.5527,222.3,47.7180,28.28,874,785,826,147
2016,5,24,12,30,157,817,12,0.064,1.5,80.05,16,990,1,0,2.908,43.2003,235.9,54.8799,24.93,899,899,817,157
2016,5,24,13,30,418,313,13,0.064,1.3,77.36,17,990,8,0,3.021,33.3900,248.10000000000002,42.4250,27.29,869,697,783,172
2016,5,24,14,30,181,739,13,0.064,1.1,79.10000000000001,17,990,1,0,3.125,37.5155,255.70000000000002,47.6988,34.15,792,792,739,181
2016,5,24,15,30,281,29,13,0.064,1.1,80.36,17,990,4,0,3.229,13.9956,258.2,17.8194,43.33,673,302,676,181
2016,5,24,16,30,60,0,13,0.064,1.1,86.15,16,990,4,0,3.321,2.6780,257.5,3.4188,53.46,522,60,587,172
2016,5,24,17,30,17,0,13,0.064,1,92.7,15,990,4,0,3.375,0.7121,251.60000000000002,0.9140,63.89,356,17,481,144
2016,5,24,18,30,9,0,13,0.064,1,98.66,14,990,4,4,3.374,0.3412,238.8,0.4433,74.19,192,9,342,98
2016,5,24,19,30,2,0,13,0.064,0.9,100,13,990,4,4,3.337,0.0000,239.9,0.0000,84.04,52,2,123,39
2016,5,24,20,30,0,0,13,0.064,0.9,100,13,990,8,0,3.291,0.0000,259.2,0.0000,93.12,0,0,0,0
2016,5,24,21,30,0,0,11,0.064,0.9,100,12,990,1,0,3.219,0.0000,285.6,0.0000,101.03,0,0,0,0
2016,5,24,22,30,0,0,11,0.064,0.9,100,12,990,8,0,3.074,0.0000,308.70000000000005,0.0000,107.33,0,0,0,0
2016,5,24,23,30,0,0,11,0.064,0.9,100,11,990,1,0,2.859,0.0000,328.8,0.0000,111.49000000000001,0,0,0,0
2016,5,25,0,30,0,0,11,0.064,1,100,11,990,1,0,2.6550000000000002,0.0000,345.20000000000005,0.0000,113.10000000000001,0,0,0,0
2016,5,25,1,30,0,0,11,0.064,1,100,11,990,1,0,2.505,0.0000,351.70000000000005,0.0000,111.97,0,0,0,0
2016,5,25,2,30,0,0,11,0.064,1.2000000000000002,100,11,990,1,0,2.379,0.0000,355,0.0000,108.23,0,0,0,0
2016,5,25,3,30,0,0,9,0.064,1.4000000000000001,100,10,990,1,0,2.2600000000000002,0.0000,2.7,0.0000,102.28,0,0,0,0
2016,5,25,4,30,0,0,9,0.064,1.4000000000000001,100,10,990,1,0,2.1630000000000003,0.0000,13.5,0.0000,94.62,0,0,0,0
2016,5,25,5,30,25,22,9,0.064,1.6,100,10,990,4,4,2.094,0.0000,24.400000000000002,0.0000,85.71000000000001,38,27,146,27
2016,5,25,6,30,92,144,11,0.064,1.7000000000000002,100,11,990,8,4,2.035,4.7256,35,6.1600,75.97,181,127,463,68
2016,5,25,7,30,137,6,11,0.064,1.8,100,11,990,3,0,1.973,5.7775,46.2,7.4271,65.72,357,140,643,92
2016,5,25,8,30,169,3,11,0.064,1.8,97.69,12,990,3,0,1.921,7.5650,57.300000000000004,9.6642,55.28,535,171,750,107
2016,5,25,9,30,216,10,11,0.064,1.7000000000000002,92.37,13,990,3,0,1.9020000000000001,10.3273,68.2,13.1533,45.04,695,224,818,117
2016,5,25,10,30,318,29,12,0.064,1.7000000000000002,87.83,14,990,8,0,1.93,16.1536,76.2,20.5420,35.59,807,342,800,156
2016,5,25,11,30,404,62,12,0.064,1.7000000000000002,83.46000000000001,15,990,8,0,1.988,21.9624,84.5,27.9071,28.13,888,459,828,158
2016,5,25,12,30,433,300,12,0.064,1.8,78.91,16,990,7,0,2.069,33.9334,93.7,43.1071,24.75,918,706,836,158
2016,5,25,13,30,330,552,12,0.064,1.8,79.05,16,990,8,0,2.179,39.3880,101.7,50.0452,27.11,896,822,837,151
2016,5,25,14,30,286,567,12,0.064,1.9000000000000001,84.02,15,990,8,0,2.319,35.8206,107,45.5430,34,821,756,810,149
2016,5,25,15,30,144,763,12,0.064,2,83.71000000000001,15,990,0,0,2.459,32.5007,107.9,41.3790,43.18,701,701,763,144
2016,5,25,16,30,132,698,12,0.064,2.1,89.12,14,990,0,0,2.577,24.5188,108.80000000000001,31.2996,53.33,549,549,698,132
2016,5,25,17,30,143,435,12,0.064,2.1,89.03,14,990,8,0,2.69,14.0897,112.30000000000001,18.0837,63.75,377,336,597,113
2016,5,25,18,30,101,285,12,0.064,2.1,94.55,13,990,8,4,2.815,6.8335,117.30000000000001,8.8772,74.05,202,180,410,90
2016,5,25,19,30,40,78,11,0.064,2.3000000000000003,100,12,990,8,4,2.968,0.0000,119.7,0.0000,83.9,55,48,120,42
2016,5,25,20,30,0,0,11,0.064,2.8000000000000003,98.58,12,990,8,0,3.1510000000000002,0.0000,120.9,0.0000,92.97,0,0,0,0
2016,5,25,21,30,0,0,11,0.064,3.1,100,11,990,8,0,3.357,0.0000,124.4,0.0000,100.87,0,0,0,0
2016,5,25,22,30,0,0,11,0.064,3,100,11,990,6,0,3.594,0.0000,127.2,0.0000,107.15,0,0,0,0
2016,5,25,23,30,0,0,11,0.064,3,100,11,990,8,0,3.827,0.0000,122.4,0.0000,111.32000000000001,0,0,0,0
2016,5,26,0,30,0,0,11,0.064,3.3000000000000003,100,11,990,8,0,3.971,0.0000,113.30000000000001,0.0000,112.93,0,0,0,0
2016,5,26,1,30,0,0,9,0.064,3.5,100,10,990,8,0,3.969,0.0000,109.30000000000001,0.0000,111.81,0,0,0,0
2016,5,26,2,30,0,0,9,0.064,3.5,100,10,990,6,0,3.868,0.0000,112.80000000000001,0.0000,108.08,0,0,0,0
2016,5,26,3,30,0,0,9,0.064,3.3000000000000003,100,10,980,8,0,3.769,0.0000,118.30000000000001,0.0000,102.14,0,0,0,0
2016,5,26,4,30,0,0,9,0.064,3.1,100,10,980,8,0,3.702,0.0000,121.4,0.0000,94.49,0,0,0,0
2016,5,26,5,30,7,0,9,0.064,2.7,100,10,980,6,4,3.617,0.0000,125.30000000000001,0.0000,85.60000000000001,30,7,51,26
2016,5,26,6,30,42,0,9,0.064,2.2,100,10,980,7,4,3.46,1.5645,132.3,2.0390,75.86,163,42,277,95
2016,5,26,7,30,88,0,11,0.064,1.9000000000000001,100,11,980,2,0,3.235,3.6346,140.70000000000002,4.6720,65.62,329,88,460,139
2016,5,26,8,30,112,0,12,0.064,1.7000000000000002,95.92,13,980,3,0,3.0180000000000002,4.9574,136.8,6.3327,55.18,501,112,598,160
2016,5,26,9,30,164,2,13,0.064,1.5,96.38,14,980,3,0,2.91,7.6098,145,9.6920,44.93,660,165,700,164
2016,5,26,10,30,275,17,14,0.064,1.4000000000000001,96.03,15,980,8,0,2.944,13.6536,160.4,17.3626,35.47,779,289,733,182
2016,5,26,11,30,429,100,15,0.064,1.4000000000000001,94.32000000000001,16,980,8,0,3.0660000000000003,24.7908,173.20000000000002,31.5007,27.98,859,518,765,183
2016,5,26,12,30,439,283,15,0.064,1.4000000000000001,91.98,17,980,8,0,3.186,33.5077,185.20000000000002,42.5658,24.580000000000002,893,697,794,171
2016,5,26,13,30,167,790,16,0.064,1.5,89.08,18,980,1,0,3.254,41.7930,191.10000000000002,53.1003,26.95,872,872,790,167
2016,5,26,14,30,271,15,16,0.064,1.6,91.17,18,980,4,0,3.33,13.4602,194.70000000000002,17.1133,33.85,799,284,762,165
2016,5,26,15,30,251,511,16,0.064,1.5,92.76,18,980,8,0,3.505,28.9888,194.10000000000002,36.9068,43.04,683,625,722,155
2016,5,26,16,30,263,229,16,0.064,1.2000000000000002,99.74000000000001,17,980,8,0,3.666,17.8759,199.70000000000002,22.8184,53.19,531,400,639,149
2016,5,26,17,30,174,269,16,0.064,1.1,100,16,980,3,0,3.56,12.3408,212.4,15.8376,63.620000000000005,365,294,529,129
2016,5,26,18,30,107,199,15,0.064,0.9,100,15,980,3,4,3.227,6.1595,227.5,7.9997,73.91,201,162,406,88
2016,5,26,19,30,38,186,14,0.064,1,100,14,980,1,0,3.017,0.0000,233.10000000000002,0.0000,83.75,58,58,186,38
2016,5,26,20,30,0,0,13,0.064,1.2000000000000002,100,13,980,1,0,3.053,0.0000,241.20000000000002,0.0000,92.82000000000001,0,0,0,0
2016,5,26,21,30,0,0,13,0.064,1.3,100,13,980,8,0,3.1670000000000003,0.0000,255.4,0.0000,100.71000000000001,0,0,0,0
2016,5,26,22,30,0,0,11,0.064,1.2000000000000002,100,12,980,8,0,3.218,0.0000,262.3,0.0000,106.99000000000001,0,0,0,0
2016,5,26,23,30,0,0,11,0.064,1.2000000000000002,100,12,980,7,0,3.1870000000000003,0.0000,264.8,0.0000,111.15,0,0,0,0
2016,5,27,0,30,0,0,11,0.064,1.2000000000000002,100,12,980,1,0,3.12,0.0000,267.3,0.0000,112.76,0,0,0,0
2016,5,27,1,30,0,0,11,0.064,1.1,100,12,980,1,0,3.044,0.0000,272.7,0.0000,111.65,0,0,0,0
2016,5,27,2,30,0,0,11,0.064,0.9,100,11,980,1,0,2.974,0.0000,280.3,0.0000,107.93,0,0,0,0
2016,5,27,3,30,0,0,11,0.064,0.7000000000000001,100,11,980,1,0,2.95,0.0000,282.1,0.0000,102.01,0,0,0,0
2016,5,27,4,30,0,0,11,0.064,0.6000000000000001,100,11,980,1,0,2.964,0.0000,278.90000000000003,0.0000,94.38,0,0,0,0
2016,5,27,5,30,28,153,11,0.064,0.4,100,11,980,1,0,2.989,0.0000,267.8,0.0000,85.49,40,40,153,28
2016,5,27,6,30,67,463,11,0.064,0.2,100,12,980,1,0,3.0140000000000002,6.7110,248.70000000000002,8.7448,75.77,180,180,463,67
2016,5,27,7,30,90,631,13,0.064,0.1,96.9,14,980,1,0,3.012,14.5497,244.20000000000002,18.7008,65.53,352,352,631,90
2016,5,27,8,30,107,728,14,0.064,0.2,90.55,16,990,0,0,3.003,23.2040,88.9,29.6406,55.09,524,524,728,107
2016,5,27,9,30,120,785,14,0.064,0.6000000000000001,87.83,17,990,0,0,3.003,31.2319,113.7,39.7768,44.84,677,677,785,120
2016,5,27,10,30,128,822,15,0.064,1.1,84.23,18,990,1,0,2.994,37.7567,125.7,48.0125,35.36,799,799,822,128
2016,5,27,11,30,137,837,15,0.064,1.6,79.44,19,990,1,0,2.974,42.0277,130.9,53.4024,27.85,878,878,837,137
2016,5,27,12,30,457,155,15,0.064,1.8,79.22,19,990,8,0,2.957,28.8020,137.8,36.5876,24.42,908,599,841,142
2016,5,27,13,30,422,304,15,0.064,1.9000000000000001,78.83,19,990,8,0,2.923,33.2696,138.70000000000002,42.2702,26.78,887,694,836,141
2016,5,27,14,30,407,189,15,0.064,1.9000000000000001,78.68,19,990,8,0,2.884,26.7385,132.1,33.9947,33.7,818,564,821,134
2016,5,27,15,30,243,536,15,0.064,2,78.19,19,980,7,0,2.9090000000000003,29.5100,121,37.5694,42.910000000000004,703,636,784,128
2016,5,27,16,30,266,204,15,0.064,2.1,83.35000000000001,18,980,8,0,3.012,17.3947,113.60000000000001,22.2032,53.06,551,389,715,122
2016,5,27,17,30,164,25,15,0.064,2.1,89.07000000000001,17,980,8,0,3.174,7.3531,108.9,9.4356,63.49,380,175,615,106
2016,5,27,18,30,94,4,15,0.064,2.1,100,15,980,8,4,3.4090000000000003,3.6552,108.60000000000001,4.7462,73.78,208,96,458,80
2016,5,27,19,30,28,0,14,0.064,2.1,100,14,990,4,4,3.676,0.0000,110.60000000000001,0.0000,83.62,60,28,196,39
2016,5,27,20,30,0,0,14,0.064,2.2,100,14,990,8,0,3.902,0.0000,112.9,0.0000,92.67,0,0,0,0
2016,5,27,21,30,0,0,13,0.064,2.3000000000000003,100,13,990,8,0,4.048,0.0000,116,0.0000,100.56,0,0,0,0
2016,5,27,22,30,0,0,13,0.064,2.4000000000000004,100,13,990,8,0,4.126,0.0000,116.4,0.0000,106.83,0,0,0,0
2016,5,27,23,30,0,0,11,0.064,2.7,100,12,980,4,0,4.239,0.0000,109.7,0.0000,110.98,0,0,0,0
2016,5,28,0,30,0,0,11,0.064,3,100,12,980,8,0,4.436,0.0000,104.2,0.0000,112.60000000000001,0,0,0,0
2016,5,28,1,30,0,0,11,0.064,3.3000000000000003,100,11,980,8,0,4.604,0.0000,106.9,0.0000,111.49000000000001,0,0,0,0
2016,5,28,2,30,0,0,11,0.064,3.4000000000000004,100,11,980,8,0,4.652,0.0000,108.5,0.0000,107.79,0,0,0,0
2016,5,28,3,30,0,0,11,0.064,3.1,100,11,980,8,0,4.598,0.0000,110.10000000000001,0.0000,101.88,0,0,0,0
2016,5,28,4,30,0,0,11,0.064,2.5,100,12,980,8,0,4.469,0.0000,122,0.0000,94.26,0,0,0,0
2016,5,28,5,30,23,0,11,0.064,2.4000000000000004,100,12,980,8,4,4.337,0.0000,132.9,0.0000,85.39,36,23,88,29
2016,5,28,6,30,94,53,11,0.064,2.4000000000000004,100,12,980,8,4,4.279,3.9929,134.9,5.2021,75.68,167,107,316,89
2016,5,28,7,30,147,17,12,0.064,2.3000000000000003,99.84,13,980,4,0,4.266,6.4117,133.20000000000002,8.2403,65.44,327,155,456,137
2016,5,28,8,30,224,36,13,0.064,2,98.09,14,980,8,0,4.236,10.8536,137.4,13.8638,55.01,492,245,568,166
2016,5,28,9,30,324,94,14,0.064,1.9000000000000001,91.07000000000001,16,980,8,0,4.245,18.0891,135.1,23.0378,44.75,646,392,668,172
2016,5,28,10,30,374,71,15,0.064,2,91.12,17,980,7,0,4.366,20.4183,136.20000000000002,25.9642,35.26,751,432,648,222
2016,5,28,11,30,402,351,16,0.064,2.1,90.37,18,980,4,0,4.539,34.1838,136.4,43.4350,27.72,829,714,684,223
2016,5,28,12,30,73,0,17,0.064,2.2,88.46000000000001,19,980,3,0,4.612,3.5108,141.4,4.4597,24.26,866,73,726,204
2016,5,28,13,30,220,10,17,0.064,2.2,84.89,20,980,3,0,4.425,10.9802,146.20000000000002,13.9506,26.63,855,229,754,181
2016,5,28,14,30,277,16,17,0.064,2.1,86.06,20,980,4,0,4.019,13.7524,151.5,17.4841,33.55,792,290,743,172
2016,5,28,15,30,157,717,17,0.064,1.8,86.89,20,980,0,0,3.649,31.7489,163.3,40.4188,42.78,684,684,717,157
2016,5,28,16,30,138,668,17,0.064,1.6,87.39,20,980,0,0,3.428,24.2049,179.5,30.8946,52.94,541,541,668,138
2016,5,28,17,30,117,576,17,0.064,1.4000000000000001,88.19,20,980,0,0,3.2960000000000003,15.7722,189.8,20.2373,63.36,375,375,576,117
2016,5,28,18,30,88,418,17,0.064,1.4000000000000001,93.79,19,980,3,4,3.217,7.8546,194.9,10.1968,73.65,206,206,418,88
2016,5,28,19,30,42,155,17,0.064,1.4000000000000001,100,17,980,3,4,3.168,0.0000,203.60000000000002,0.0000,83.48,60,60,155,42
2016,5,28,20,30,0,0,16,0.064,1.6,99.66,17,980,4,0,3.138,0.0000,208.8,0.0000,92.53,0,0,0,0
2016,5,28,21,30,0,0,16,0.064,1.7000000000000002,100,16,980,4,0,3.1470000000000002,0.0000,211.10000000000002,0.0000,100.41,0,0,0,0
2016,5,28,22,30,0,0,16,0.064,1.8,100,16,980,4,0,3.223,0.0000,210.8,0.0000,106.67,0,0,0,0
2016,5,28,23,30,0,0,16,0.064,1.8,100,16,980,1,0,3.342,0.0000,209.4,0.0000,110.82000000000001,0,0,0,0
2016,5,29,0,30,0,0,16,0.064,1.9000000000000001,100,16,980,1,0,3.4130000000000003,0.0000,206.60000000000002,0.0000,112.44,0,0,0,0
2016,5,29,1,30,0,0,15,0.064,1.8,100,15,980,1,0,3.411,0.0000,201.10000000000002,0.0000,111.35000000000001,0,0,0,0
2016,5,29,2,30,0,0,15,0.064,1.6,100,15,980,7,0,3.383,0.0000,189.70000000000002,0.0000,107.66,0,0,0,0
2016,5,29,3,30,0,0,15,0.064,1.5,100,15,980,8,0,3.326,0.0000,186.70000000000002,0.0000,101.76,0,0,0,0
2016,5,29,4,30,0,0,15,0.064,1.5,100,15,980,1,0,3.237,0.0000,179.9,0.0000,94.16,0,0,0,0
2016,5,29,5,30,30,125,15,0.064,1.7000000000000002,100,15,980,3,4,3.109,0.0000,175.3,0.0000,85.3,40,40,125,30
2016,5,29,6,30,70,452,16,0.064,2,100,16,980,3,4,2.948,6.7979,172.8,8.8551,75.59,182,182,452,70
2016,5,29,7,30,89,641,16,0.064,2.2,100,16,980,0,0,2.835,14.7774,186.5,18.9908,65.36,357,357,641,89
2016,5,29,8,30,104,740,16,0.064,2.3000000000000003,95.7,17,980,0,0,2.823,23.4442,201.60000000000002,29.9456,54.93,529,529,740,104
2016,5,29,9,30,118,793,16,0.064,2.3000000000000003,89.25,18,980,1,0,2.865,31.4802,207.20000000000002,40.0915,44.660000000000004,682,682,793,118
2016,5,29,10,30,131,820,16,0.064,2.4000000000000004,82.88,19,980,1,0,2.8970000000000002,37.8666,210,48.1510,35.160000000000004,801,801,820,131
2016,5,29,11,30,133,843,15,0.064,2.6,82.13,19,980,0,0,2.922,42.1869,211.8,53.6035,27.59,881,881,843,133
2016,5,29,12,30,135,850,15,0.064,2.9000000000000004,81.96000000000001,19,980,0,0,2.982,43.8203,214.5,55.6643,24.11,911,911,850,135
2016,5,29,13,30,402,53,15,0.064,3.2,86.44,18,980,3,0,3.089,21.5815,219.20000000000002,27.4194,26.47,892,450,857,125
2016,5,29,14,30,396,92,15,0.064,3.4000000000000004,84.53,18,980,8,0,3.1990000000000003,22.4839,224.10000000000002,28.5845,33.410000000000004,819,474,830,125
2016,5,29,15,30,117,798,15,0.064,3.5,82.73,18,980,0,0,3.261,32.6893,226,41.6149,42.65,704,704,798,117
2016,5,29,16,30,253,301,14,0.064,3.3000000000000003,86.87,17,980,3,0,3.269,19.4738,225.9,24.8548,52.81,556,435,742,107
2016,5,29,17,30,96,643,14,0.064,2.9000000000000004,92.2,16,980,0,0,3.247,16.2496,225.8,20.8481,63.24,386,386,643,96
2016,5,29,18,30,76,484,14,0.064,2.5,92.39,16,980,1,0,3.227,8.1330,223.60000000000002,10.5560,73.52,213,213,484,76
2016,5,29,19,30,39,220,14,0.064,2.2,97.79,15,980,1,0,3.227,0.0000,223.5,0.0000,83.35000000000001,65,65,220,39
2016,5,29,20,30,0,0,14,0.064,2.1,100,14,980,0,0,3.241,0.0000,227.10000000000002,0.0000,92.39,0,0,0,0
2016,5,29,21,30,0,0,14,0.064,2.2,100,14,980,1,0,3.236,0.0000,236.5,0.0000,100.27,0,0,0,0
2016,5,29,22,30,0,0,13,0.064,2.2,100,13,980,1,0,3.1430000000000002,0.0000,249.5,0.0000,106.52,0,0,0,0
2016,5,29,23,30,0,0,13,0.064,2,100,13,980,3,0,2.928,0.0000,258.90000000000003,0.0000,110.67,0,0,0,0
2016,5,30,0,30,0,0,13,0.064,2,100,13,980,3,0,2.672,0.0000,262.90000000000003,0.0000,112.3,0,0,0,0
2016,5,30,1,30,0,0,13,0.064,2.2,100,13,980,1,0,2.45,0.0000,269.40000000000003,0.0000,111.2,0,0,0,0
2016,5,30,2,30,0,0,13,0.064,2.4000000000000004,100,13,980,1,0,2.2520000000000002,0.0000,274.1,0.0000,107.53,0,0,0,0
2016,5,30,3,30,0,0,11,0.064,2.5,100,12,980,1,0,2.094,0.0000,274.3,0.0000,101.65,0,0,0,0
2016,5,30,4,30,0,0,11,0.064,2.6,100,12,980,3,0,2.021,0.0000,278.3,0.0000,94.06,0,0,0,0
2016,5,30,5,30,29,186,11,0.064,2.6,100,12,980,1,0,2.013,0.0000,281.40000000000003,0.0000,85.21000000000001,44,44,186,29
2016,5,30,6,30,66,492,11,0.064,2.5,100,12,980,0,0,2.019,7.0651,282.8,9.2018,75.51,189,189,492,66
2016,5,30,7,30,89,658,12,0.064,2.4000000000000004,96.81,13,980,0,0,2.016,15.0760,284.6,19.3733,65.29,364,364,658,89
2016,5,30,8,30,103,760,12,0.064,2.3000000000000003,91.14,14,990,0,0,2.005,23.9844,284.7,30.6348,54.86,541,541,760,103
2016,5,30,9,30,110,827,12,0.064,2.3000000000000003,86.05,15,990,0,0,1.979,32.2718,281.1,41.0991,44.59,699,699,827,110
2016,5,30,10,30,288,546,12,0.064,2.5,81.42,16,990,3,0,1.931,34.7527,277,44.1910,35.07,826,735,868,115
2016,5,30,11,30,117,892,12,0.064,2.7,82.08,16,990,0,0,1.897,43.5350,273.40000000000003,55.3159,27.47,909,909,892,117
2016,5,30,12,30,116,904,13,0.064,3,77.31,17,990,0,0,1.899,45.3670,270.5,57.6286,23.97,943,943,904,116
