Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,Cloud Type,Fill Flag,Precipitable Water,Global Horizontal UV Irradiance (295-385nm),Wind Direction,Global Horizontal UV Irradiance (280-400nm),Solar Zenith Angle,Clearsky GHI,GHI,Clearsky DNI,Clearsky DHI
2018,6,20,11,30,346,495,11,0.03,1,55.44,20.2,992,4,0,1.9,37.8375,327,48.0729,26.51,928,789,936,90
2018,6,20,12,30,245,704,11,0.03,0.9,53.66,20.7,992,3,0,2.1,43.1296,327,54.7813,22.49,958,895,938,91
2018,6,20,13,30,174,798,11,0.03,1,52.74,21,991,0,0,2.2,43.2673,327,54.9637,24.57,938,900,930,92
2018,6,20,14,30,368,335,11.1,0.03,1,52.75,21.1,991,7,0,2.3,31.127,327,39.5648,31.51,868,654,911,91
2018,6,20,15,30,288,427,11.2,0.03,1.1,53.66,21,991,7,0,2.4,28.5134,325,36.2871,40.8,756,611,882,88
2018,6,20,16,30,166,602,11.7,0.03,1.2,56.18,20.7,991,3,0,2.4,24.5912,320,31.368,50.99,609,545,837,82
2018,6,20,17,30,73,767,12.4,0.03,1.3,61.26,20.1,991,0,0,2.4,18.7678,316,24.0496,61.42,440,440,767,73
2018,6,20,18,30,60,650,13.5,0.03,1.3,67.28,19.7,991,0,0,2.4,10.2846,315,13.3107,71.67,264,264,650,60
2018,6,20,19,30,40,428,14.3,0.03,1.4,83.56,17.1,991,0,0,2.4,0,325,0,81.42,104,104,428,40
2018,6,20,20,30,4,35,13.8,0.03,1.6,88.6,15.7,991,0,0,2.4,0,338,0,89.99,4,4,35,4
2018,6,20,21,30,0,0,13.8,0.03,1.8,91.99,15.1,992,0,0,2.5,0,176,0,98.4,0,0,0,0
2018,6,20,22,30,0,0,13.8,0.03,1.9,95.43,14.5,992,0,0,2.5,0,15,0,104.68,0,0,0,0
2018,6,20,23,30,0,0,13.6,0.03,2.1,97.51,14,992,0,0,2.5,0,32,0,108.91,0,0,0,0
2018,6,21,0,30,0,0,13.4,0.03,2.2,98.52,13.6,993,0,0,2.4,0,43,0,110.69,0,0,0,0
2018,6,21,1,30,0,0,12.8,0.03,2.4,98.34,13.1,993,0,0,2.2,0,49,0,109.81,0,0,0,0
2018,6,21,2,30,0,0,12,0.03,2.7,96.41,12.6,993,0,0,2.1,0,54,0,106.38,0,0,0,0
2018,6,21,3,30,0,0,11.1,0.03,2.9,92.8,12.2,993,0,0,1.9,0,59,0,100.75,0,0,0,0
2018,6,21,4,30,0,0,10.2,0.03,3,89.07,11.9,993,0,0,1.8,0,65,0,93.37,0,0,0,0
2018,6,21,5,30,30,341,9.9,0.03,3.2,86.89,12,994,0,0,1.8,0,74,0,84.55,62,62,341,30
2018,6,21,6,30,53,610,9.5,0.03,3.7,80.96,12.7,994,0,14,1.7,7.886,87,10.2628,75.07,213,210,620,53
2018,6,21,7,30,67,763,8.9,0.03,4,74.15,13.4,995,0,0,1.7,16.197,96,20.8082,64.96,390,390,763,67
2018,6,21,8,30,76,845,8.6,0.03,4.1,69.89,14,995,0,0,1.7,25.1313,99,32.0958,54.55,566,566,845,76
2018,6,21,9,30,81,900,8.5,0.03,3.9,67.28,14.5,995,0,0,1.6,33.5563,100,42.7317,44.22,726,726,900,81
2018,6,21,10,30,82,936,8.5,0.03,3.6,65.62,14.9,996,0,0,1.6,40.3768,99,51.339,34.51,853,853,936,82
2018,6,21,11,30,84,955,8.5,0.03,3.3,64.24,15.2,996,0,0,1.6,44.9818,99,57.1499,26.53,938,938,955,84
2018,6,21,12,30,83,965,8.4,0.03,3,62.62,15.5,995,0,0,1.5,46.9843,100,59.6774,22.5,975,975,965,83
2018,6,21,13,30,81,966,8.3,0.03,2.7,61.29,15.7,995,0,0,1.4,46.1529,103,58.6293,24.55,960,960,966,81
2018,6,21,14,30,80,956,8.1,0.03,2.4,59.82,15.9,995,0,0,1.4,42.5996,105,54.1471,31.48,895,895,956,80
2018,6,21,15,30,76,933,7.8,0.03,2.2,58.77,15.9,994,0,0,1.3,36.5439,104,46.5066,40.76,783,783,933,76
2018,6,21,16,30,72,896,7.7,0.03,2.1,58.04,15.9,994,0,0,1.2,28.7008,102,36.6098,50.96,636,636,896,72
2018,6,21,17,30,63,833,7.6,0.03,2.1,58.89,15.6,994,0,0,1.2,19.7116,100,25.2584,61.38,462,462,833,63
2018,6,21,18,30,53,725,7.8,0.03,2,60.62,15.4,994,0,0,1.2,10.9515,100,14.173,71.63,281,281,725,53
2018,6,21,19,30,36,522,8.7,0.03,1.9,72.18,13.6,994,0,0,1.1,0,109,0,81.38,114,114,522,36
2018,6,21,20,30,5,56,7.8,0.03,1.9,73.28,12.5,994,0,0,1.1,0,125,0,89.96,5,5,56,5
2018,6,21,21,30,0,0,7.3,0.03,1.9,73.27,11.9,994,0,0,1.1,0,138,0,98.38,0,0,0,0
2018,6,21,22,30,0,0,6.8,0.03,1.8,72.39,11.6,994,0,0,1.1,0,143,0,104.67,0,0,0,0
2018,6,21,23,30,0,0,6.4,0.03,1.8,71.9,11.3,994,0,0,1.1,0,138,0,108.9,0,0,0,0
2018,6,22,0,30,0,0,6.3,0.03,1.8,72.1,11.1,994,0,0,1.1,0,122,0,110.69,0,0,0,0
2018,6,22,1,30,0,0,6.3,0.03,2,74.83,10.6,994,0,0,1.1,0,106,0,109.82,0,0,0,0
2018,6,22,2,30,0,0,6.6,0.03,2.2,78.97,10.1,994,0,0,1.1,0,97,0,106.4,0,0,0,0
2018,6,22,3,30,0,0,7,0.03,2.3,83.14,9.7,994,0,0,1.1,0,92,0,100.78,0,0,0,0
2018,6,22,4,30,0,0,7.4,0.03,2.4,85.39,9.7,994,0,0,1.1,0,88,0,93.4,0,0,0,0
2018,6,22,5,30,28,392,8,0.03,2.4,83.66,10.7,994,0,0,1.2,0,85,0,84.59,65,65,392,28
2018,6,22,6,30,50,628,8.7,0.03,2.3,79.32,12.2,994,7,32,1.2,7.9202,81,10.308,75.11,219,211,662,49
2018,6,22,7,30,62,788,9.4,0.03,2.2,74.64,13.8,994,0,0,1.3,16.3993,84,21.0687,65,398,395,795,62
2018,6,22,8,30,71,869,9.6,0.03,2.1,68.77,15.3,994,0,0,1.3,25.5259,93,32.6003,54.59,575,575,869,71
2018,6,22,9,30,147,747,10.1,0.03,2,66.28,16.4,994,7,0,1.3,31.5188,98,40.1374,44.26,734,682,916,78
2018,6,22,10,30,247,623,10.5,0.03,2,65.57,17,994,4,0,1.3,35.9718,101,45.7383,34.55,860,760,944,82
2018,6,22,11,30,390,372,10.6,0.03,2.1,64.5,17.4,994,7,0,1.3,34.6701,104,44.0488,26.56,944,723,960,85
2018,6,22,12,30,405,370,10.7,0.03,2.2,63.8,17.6,993,7,0,1.3,35.9968,107,45.7216,22.51,979,747,964,88
2018,6,22,13,30,318,538,10.7,0.03,2.2,63.37,17.7,993,7,0,1.3,38.7983,106,49.2864,24.53,961,807,958,89
2018,6,22,14,30,381,296,10.5,0.03,2.3,63.69,17.5,992,6,0,1.3,30.1782,104,38.3586,31.45,895,634,946,88
2018,6,22,15,30,342,188,10.3,0.03,2.5,64.27,17.1,992,6,0,1.2,22.5908,100,28.7495,40.73,783,484,923,84
2018,6,22,16,30,272,239,10.1,0.03,2.6,64.98,16.7,991,7,0,1.2,19.0919,99,24.3527,50.92,634,423,881,79
2018,6,22,17,30,90,688,10,0.03,2.6,67.74,16,991,7,0,1.2,17.9234,100,22.9665,61.35,461,420,814,71
2018,6,22,18,30,97,386,10.2,0.03,2.6,70.2,15.6,991,7,0,1.2,8.5379,101,11.049,71.6,279,219,700,58
2018,6,22,19,30,44,304,10.2,0.02,2.6,78.17,13.9,991,0,54,1.2,0,99,0,81.36,112,90,484,39
2018,6,22,20,30,4,35,9.6,0.02,2.5,80.09,13,991,7,29,1.2,0,96,0,89.94,5,4,46,5
2018,6,22,21,30,0,0,9.3,0.02,2.4,80.07,12.6,991,8,0,1.2,0,94,0,98.36,0,0,0,0
2018,6,22,22,30,0,0,9,0.02,2.4,80.68,12.2,990,7,0,1.3,0,95,0,104.65,0,0,0,0
2018,6,22,23,30,0,0,8.8,0.02,2.5,80.95,12,990,3,0,1.4,0,99,0,108.9,0,0,0,0
2018,6,23,0,30,0,0,8.8,0.02,2.5,81.21,11.9,989,7,0,1.6,0,102,0,110.7,0,0,0,0
2018,6,23,1,30,0,0,8.9,0.02,2.5,82.35,11.8,989,7,0,1.9,0,104,0,109.84,0,0,0,0
2018,6,23,2,30,0,0,9.1,0.02,2.4,83.99,11.7,988,7,0,2.2,0,105,0,106.43,0,0,0,0
2018,6,23,3,30,0,0,9.3,0.02,2.4,85.89,11.6,988,4,0,2.5,0,102,0,100.81,0,0,0,0
2018,6,23,4,30,0,0,9.6,0.02,2.4,86.84,11.7,988,7,0,2.8,0,96,0,93.44,0,0,0,0
2018,6,23,5,30,4,0,10.1,0.02,2.4,86.06,12.4,988,4,100,3,0,85,0,84.63,51,4,172,35
2018,6,23,6,30,14,0,10.8,0.02,2.3,85.25,13.2,988,4,43,3.2,0.5252,73,0.6837,75.16,186,14,418,79
2018,6,23,7,30,54,0,11.7,0.02,2.2,84.41,14.3,988,4,0,3.3,2.2412,71,2.8794,65.04,352,54,582,106
2018,6,23,8,30,120,0,13.1,0.02,2.3,85.79,15.5,988,4,0,3.4,5.3258,81,6.802,54.64,523,120,701,117
2018,6,23,9,30,170,4,14.3,0.02,2.3,86.59,16.5,987,4,0,3.4,7.994,89,10.18,44.31,682,173,795,113
2018,6,23,10,30,259,16,14.9,0.02,2.5,85.75,17.3,987,4,0,3.5,12.8731,93,16.3683,34.59,809,272,856,104
2018,6,23,11,30,309,110,15.1,0.02,2.7,83.68,17.9,987,4,0,3.5,19.5161,96,24.7956,26.59,891,407,878,106
2018,6,23,12,30,413,62,15.2,0.02,2.8,82.48,18.2,987,4,0,3.5,22.6484,100,28.767,22.52,924,470,882,109
2018,6,23,13,30,410,311,15.2,0.02,2.7,82.09,18.3,987,7,0,3.5,33.3175,102,42.324,24.53,906,693,873,112
2018,6,23,14,30,325,441,15.2,0.02,2.6,82.6,18.2,987,3,0,3.6,33.3685,104,42.4136,31.43,841,701,858,109
2018,6,23,15,30,335,256,15.2,0.02,2.3,83.52,18,987,3,0,3.6,24.6932,105,31.4247,40.7,733,529,833,101
2018,6,23,16,30,265,84,15.1,0.02,1.9,84.84,17.7,987,4,0,3.6,14.3546,107,18.3098,50.89,591,318,789,93
2018,6,23,17,30,180,47,15,0.02,1.6,87.13,17.2,988,4,0,3.5,8.6647,107,11.1026,61.32,426,203,718,81
2018,6,23,18,30,115,211,14.9,0.02,1.5,88.11,16.9,988,3,0,3.5,7.097,105,9.1839,71.58,255,182,596,67
2018,6,23,19,30,50,130,14.8,0.02,1.3,94.63,15.7,988,4,100,3.5,0,83,0,81.33,99,70,376,42
2018,6,23,20,30,3,13,14.4,0.02,1.3,96.22,15,988,7,29,3.4,0,69,0,89.93,4,3,25,4
2018,6,23,21,30,0,0,14,0.02,1.4,96.99,14.5,989,8,0,3.4,0,60,0,98.34,0,0,0,0
2018,6,23,22,30,0,0,13.8,0.02,1.4,97.31,14.2,989,7,0,3.4,0,58,0,104.65,0,0,0,0
2018,6,23,23,30,0,0,13.6,0.02,1.4,97.38,14,989,8,0,3.4,0,58,0,108.91,0,0,0,0
2018,6,24,0,30,0,0,13.5,0.02,1.5,97.78,13.8,989,8,0,3.4,0,52,0,110.71,0,0,0,0
2018,6,24,1,30,0,0,13.3,0.02,1.7,98.34,13.6,989,8,0,3.5,0,42,0,109.86,0,0,0,0
2018,6,24,2,30,0,0,13.3,0.02,1.9,98.34,13.6,989,8,0,3.5,0,36,0,106.46,0,0,0,0
2018,6,24,3,30,0,0,13.5,0.02,2.1,98.05,13.8,990,8,0,3.6,0,37,0,100.85,0,0,0,0
2018,6,24,4,30,0,0,13.7,0.02,2.3,97.38,14.1,990,6,0,3.5,0,42,0,93.48,0,0,0,0
2018,6,24,5,30,31,38,13.8,0.02,2.6,96.42,14.4,991,8,100,3.5,0,46,0,84.68,52,35,210,33
2018,6,24,6,30,81,38,13.9,0.02,2.8,95.74,14.6,992,4,43,3.4,3.4126,47,4.4422,75.2,190,91,468,70
2018,6,24,7,30,159,253,13.9,0.02,2.7,94.64,14.8,993,7,0,3.3,11.0354,46,14.1786,65.09,355,266,608,99
2018,6,24,8,30,248,124,13.8,0.02,2.6,91.22,15.2,994,7,0,3.2,14.1987,43,18.1345,54.69,521,320,687,124
2018,6,24,9,30,312,283,13.5,0.02,2.3,86.83,15.7,994,7,0,3.1,23.7481,40,30.2424,44.35,672,514,739,144
2018,6,24,10,30,256,601,13.2,0.02,1.9,81.36,16.4,995,3,0,3,35.4923,40,45.129,34.64,796,750,780,154
2018,6,24,11,30,361,117,13.1,0.02,1.4,77.98,17,995,4,0,3,22.344,35,28.3886,26.63,879,466,809,156
2018,6,24,12,30,287,49,13.3,0.02,1,75.61,17.7,995,4,0,3,15.9979,19,20.3199,22.55,916,332,826,153
2018,6,24,13,30,435,204,13.4,0.02,0.9,72.89,18.3,996,4,0,2.9,29.8559,180,37.9267,24.53,903,621,827,151
2018,6,24,14,30,405,140,13.4,0.02,1,71.71,18.6,996,4,0,2.7,24.9435,350,31.7048,31.42,841,524,814,146
2018,6,24,15,30,335,163,13.4,0.02,1.1,70.83,18.8,996,4,0,2.4,21.4267,346,27.2678,40.68,736,459,788,138
2018,6,24,16,30,216,18,13.3,0.02,1,70.08,18.9,996,4,0,2.2,10.2477,346,13.0712,50.87,596,227,746,125
2018,6,24,17,30,174,40,13.4,0.02,1.1,70.81,18.8,997,4,0,2,8.2396,349,10.5576,61.29,433,193,686,103
2018,6,24,18,30,81,557,13.8,0.02,1.1,73.75,18.6,997,0,0,1.9,10.0247,351,12.9721,71.55,261,257,571,80
2018,6,24,19,30,45,384,14.3,0.02,1.4,85.7,16.7,998,0,7,1.7,0,183,0,81.32,105,103,394,46
2018,6,24,20,30,5,32,13.3,0.02,1.9,86.63,15.5,999,0,0,1.5,0,16,0,89.91,5,5,32,5
2018,6,24,21,30,0,0,12.7,0.02,2.3,87.2,14.8,999,0,0,1.4,0,27,0,98.34,0,0,0,0
2018,6,24,22,30,0,0,12.3,0.02,2.5,89.08,14.1,1000,0,0,1.4,0,35,0,104.65,0,0,0,0
2018,6,24,23,30,0,0,12,0.02,2.7,90.99,13.4,1000,0,0,1.3,0,41,0,108.92,0,0,0,0
2018,6,25,0,30,0,0,11.7,0.02,2.8,92.85,12.8,1001,0,0,1.2,0,45,0,110.73,0,0,0,0
2018,6,25,1,30,0,0,11.3,0.02,2.8,94.4,12.2,1001,0,0,1.2,0,49,0,109.89,0,0,0,0
2018,6,25,2,30,0,0,11,0.02,2.7,96.09,11.6,1002,0,0,1.1,0,52,0,106.5,0,0,0,0
2018,6,25,3,30,0,0,10.7,0.02,2.7,97.35,11.1,1002,0,0,1.1,0,53,0,100.89,0,0,0,0
2018,6,25,4,30,0,0,10.4,0.02,2.7,96.34,11,1003,0,0,1.1,0,55,0,93.53,0,0,0,0
2018,6,25,5,30,27,375,10.3,0.02,2.7,91.66,11.6,1004,0,0,1.1,0,60,0,84.72,62,62,375,27
2018,6,25,6,30,53,629,10.2,0.02,2.8,84.61,12.7,1004,0,7,1.1,7.9836,69,10.3932,75.25,216,213,649,51
2018,6,25,7,30,65,788,9.9,0.02,2.9,75.62,14.1,1005,0,0,1.1,16.4218,83,21.1001,65.14,396,396,788,65
2018,6,25,8,30,74,866,9.1,0.02,3.1,66.78,15.2,1005,0,0,1.1,25.4626,93,32.5213,54.74,574,574,866,74
2018,6,25,9,30,80,915,8.7,0.02,2.9,62.28,15.9,1005,0,0,1.1,33.9065,99,43.1793,44.41,734,734,915,80
2018,6,25,10,30,99,914,8.7,0.02,2.6,59.91,16.5,1005,0,0,1.2,40.2679,105,51.2016,34.69,861,851,945,84
2018,6,25,11,30,86,961,8.8,0.02,2.3,58.37,17,1005,0,100,1.2,45.3083,108,57.5654,26.68,945,945,961,86
2018,6,25,12,30,85,969,8.8,0.02,2.1,57.33,17.3,1005,0,0,1.2,47.2211,109,59.9785,22.58,980,980,969,85
2018,6,25,13,30,84,967,8.7,0.02,2,56.36,17.5,1004,0,0,1.2,46.3458,111,58.8742,24.54,964,964,967,84
2018,6,25,14,30,94,934,8.6,0.02,1.9,56.06,17.5,1004,0,0,1.2,42.4142,117,53.9111,31.41,897,891,955,82
2018,6,25,15,30,170,725,8.5,0.02,1.8,55.74,17.4,1003,7,0,1.2,33.6114,120,42.774,40.67,784,720,931,78
2018,6,25,16,30,73,893,8.4,0.02,1.9,55.73,17.3,1002,0,0,1.2,28.759,118,36.6828,50.85,637,637,893,73
2018,6,25,17,30,65,830,8.4,0.02,2,57.68,16.8,1002,0,0,1.1,19.8106,115,25.3836,61.28,464,464,830,65
2018,6,25,18,30,55,721,8.8,0.02,2.1,60.9,16.4,1002,0,0,1.1,11.0401,115,14.2858,71.54,283,283,721,55
2018,6,25,19,30,36,519,9.5,0.02,2.3,73.33,14.2,1002,0,0,1,0,121,0,81.3,115,115,519,36
2018,6,25,20,30,5,56,8.7,0.02,2.6,75.04,13,1002,0,7,1,0,130,0,89.9,5,5,56,5
2018,6,25,21,30,0,0,8.1,0.02,2.8,73.85,12.6,1003,3,0,1,0,139,0,98.34,0,0,0,0
2018,6,25,22,30,0,0,7.7,0.02,2.9,73.96,12.2,1003,0,0,0.9,0,146,0,104.66,0,0,0,0
2018,6,25,23,30,0,0,7.4,0.02,3.1,75.06,11.7,1003,8,0,0.9,0,151,0,108.93,0,0,0,0
2018,6,26,0,30,0,0,7.2,0.02,3.1,76.2,11.2,1002,8,0,0.8,0,154,0,110.76,0,0,0,0
2018,6,26,1,30,0,0,7,0.02,3,78,10.7,1002,7,0,0.8,0,156,0,109.93,0,0,0,0
2018,6,26,2,30,0,0,6.9,0.02,2.9,79.97,10.2,1002,7,0,0.8,0,152,0,106.54,0,0,0,0
2018,6,26,3,30,0,0,6.8,0.02,3,80.93,9.9,1002,8,0,0.7,0,143,0,100.94,0,0,0,0
2018,6,26,4,30,0,0,6.9,0.02,3,81.55,9.9,1001,7,0,0.7,0,134,0,93.59,0,0,0,0
2018,6,26,5,30,30,105,7.4,0.02,3,80.46,10.6,1001,4,100,0.8,0,124,0,84.78,63,40,380,28
2018,6,26,6,30,73,389,8,0.02,2.8,77.81,11.7,1000,7,43,0.8,6.4428,115,8.3883,75.31,218,172,653,52
2018,6,26,7,30,109,516,8.4,0.02,2.6,73.73,13,1000,7,0,0.9,13.4708,122,17.3093,65.2,396,325,781,68
2018,6,26,8,30,245,222,8.3,0.02,2.3,66.94,14.4,1001,8,0,1,16.5414,137,21.1274,54.8,573,373,852,82
2018,6,26,9,30,231,526,8.8,0.02,2,64.3,15.5,1000,7,0,1.1,27.9893,135,35.6443,44.46,731,606,900,89
2018,6,26,10,30,293,507,9.5,0.02,2,63.57,16.4,999,7,0,1.1,33.5921,117,42.7134,34.75,860,710,935,92
2018,6,26,11,30,93,952,10.1,0.02,2.2,62.73,17.3,998,0,100,1.2,45.2094,108,57.44,26.73,943,943,952,93
2018,6,26,12,30,153,862,10.8,0.02,2.3,63.16,17.9,998,0,0,1.2,45.7259,109,58.0794,22.61,978,949,958,94
2018,6,26,13,30,127,899,11,0.02,2.5,64.13,17.9,997,0,0,1.3,45.4318,110,57.7132,24.55,961,945,953,94
2018,6,26,14,30,137,854,11.1,0.02,2.7,65.43,17.7,997,0,0,1.3,41.2241,108,52.3985,31.41,892,866,936,93
2018,6,26,15,30,343,243,11.2,0.02,2.7,67,17.4,996,7,0,1.4,24.6023,107,31.309,40.66,777,527,907,89
2018,6,26,16,30,217,459,11.3,0.02,2.8,67.91,17.3,996,7,0,1.4,22.8908,105,29.1976,50.84,628,507,865,82
2018,6,26,17,30,142,495,11.4,0.02,2.9,70.14,16.9,995,7,0,1.5,16.2264,102,20.7909,61.26,454,380,793,73
2018,6,26,18,30,120,161,11.6,0.02,3,72.88,16.5,994,7,0,1.5,6.6716,101,8.6329,71.53,274,171,674,60
2018,6,26,19,30,52,119,11.6,0.02,3,80.57,14.9,994,7,100,1.7,0,102,0,81.29,107,70,434,41
2018,6,26,20,30,4,16,11.1,0.02,3.1,81.72,14.2,993,7,29,1.9,0,104,0,89.91,5,4,32,5
2018,6,26,21,30,0,0,10.7,0.02,3.1,81.56,13.8,993,6,0,2.1,0,104,0,98.34,0,0,0,0
2018,6,26,22,30,0,0,10.4,0.02,3,80.87,13.6,993,7,0,2.3,0,106,0,104.67,0,0,0,0
2018,6,26,23,30,0,0,10,0.02,2.9,79.67,13.4,992,8,0,2.5,0,107,0,108.96,0,0,0,0
2018,6,27,0,30,0,0,10,0.02,2.7,81.15,13.2,992,7,0,2.6,0,105,0,110.79,0,0,0,0
2018,6,27,1,30,0,0,10.3,0.02,2.6,83.37,13.1,991,7,0,2.8,0,103,0,109.97,0,0,0,0
2018,6,27,2,30,0,0,10.7,0.02,2.5,85.84,13,991,7,0,2.9,0,102,0,106.59,0,0,0,0
2018,6,27,3,30,0,0,11,0.02,2.4,88.22,12.9,991,7,0,3,0,100,0,101,0,0,0,0
2018,6,27,4,30,0,0,11.2,0.02,2.3,89.55,12.9,991,7,0,3.1,0,95,0,93.64,0,0,0,0
2018,6,27,5,30,29,56,11.5,0.02,2.2,89.19,13.2,990,4,100,3.1,0,86,0,84.84,50,34,200,32
2018,6,27,6,30,88,189,11.7,0.02,2.1,87.37,13.8,990,3,43,3.2,5.0912,76,6.6292,75.37,189,136,479,68
2018,6,27,7,30,163,235,12.1,0.02,1.9,83.1,14.9,989,4,0,3.2,10.8127,76,13.8944,65.26,358,261,644,88
2018,6,27,8,30,170,514,12.3,0.02,1.8,76.48,16.4,989,3,0,3.1,20.6594,83,26.3878,54.86,528,466,744,100
2018,6,27,9,30,223,546,12.6,0.02,1.7,71.94,17.7,989,7,0,3.1,28.2604,87,35.99,44.53,684,612,812,105
2018,6,27,10,30,304,486,12.8,0.02,1.5,68.74,18.7,989,7,0,3,33.2569,91,42.2876,34.81,811,703,858,107
2018,6,27,11,30,353,481,13.1,0.02,1.4,66.97,19.4,989,7,100,3,37.4877,95,47.6295,26.79,895,782,881,109
2018,6,27,12,30,407,372,13.3,0.02,1.3,66.21,19.8,989,7,0,2.9,36.1355,98,45.8981,22.66,932,750,893,108
2018,6,27,13,30,363,474,13.3,0.02,1.2,65.87,19.9,988,7,0,2.8,38.1714,100,48.4902,24.57,919,794,896,104
2018,6,27,14,30,248,599,13.3,0.02,1.1,65.69,19.9,988,0,0,2.8,36.1306,101,45.9243,31.41,856,759,886,100
2018,6,27,15,30,94,862,13.2,0.02,1,65.43,19.9,988,0,0,2.8,34.9203,103,44.4396,40.65,748,748,862,94
2018,6,27,16,30,84,821,13.2,0.02,0.8,64.46,20.1,988,0,0,2.8,27.2262,105,34.7275,50.83,603,603,821,84
2018,6,27,17,30,75,751,13.1,0.02,0.4,63.29,20.3,988,0,0,2.8,18.6189,106,23.8563,61.25,436,436,751,75
2018,6,27,18,30,61,635,13.5,0.02,0.2,64.1,20.5,988,0,0,2.8,10.2231,106,13.2282,71.52,262,262,635,61
2018,6,27,19,30,39,420,13.9,0.02,0.3,69.35,19.7,988,0,0,2.9,0,278,0,81.29,103,103,420,39
2018,6,27,20,30,4,34,12.6,0.02,0.4,66.06,19.1,988,0,0,2.9,0,240,0,89.92,4,4,34,4
2018,6,27,21,30,0,0,12.5,0.02,0.7,68.72,18.3,988,0,0,3,0,238,0,98.35,0,0,0,0
2018,6,27,22,30,0,0,12.9,0.02,1.1,77.58,16.8,988,0,0,3,0,259,0,104.69,0,0,0,0
2018,6,27,23,30,0,0,13.1,0.02,1.3,84.32,15.7,988,0,0,3,0,271,0,108.99,0,0,0,0
2018,6,28,0,30,0,0,13.1,0.02,1.5,87.9,15.1,988,7,0,3,0,274,0,110.83,0,0,0,0
2018,6,28,1,30,0,0,13.2,0.02,1.8,89.46,14.9,989,7,0,3,0,274,0,110.02,0,0,0,0
2018,6,28,2,30,0,0,13.2,0.02,2.3,89.93,14.8,989,3,0,3,0,273,0,106.65,0,0,0,0
2018,6,28,3,30,0,0,13.1,0.02,2.5,90.28,14.7,989,3,0,3,0,273,0,101.06,0,0,0,0
2018,6,28,4,30,0,0,13.3,0.02,2.4,91.9,14.6,989,3,0,3,0,272,0,93.71,0,0,0,0
2018,6,28,5,30,26,143,13.7,0.02,2.2,90.47,15.2,989,0,43,3,0,274,0,84.9,52,39,231,31
2018,6,28,6,30,76,39,14.2,0.02,1.7,87.21,16.3,989,3,43,2.9,3.2171,278,4.1895,75.44,192,86,516,62
2018,6,28,7,30,99,567,15,0.02,1.5,83.73,17.8,989,0,0,2.8,13.9128,282,17.8791,65.32,364,336,680,80
2018,6,28,8,30,90,781,15.9,0.02,1.6,81.02,19.2,990,0,0,2.6,23.8886,284,30.5131,54.92,539,539,781,90
2018,6,28,9,30,89,860,16.7,0.02,1.8,79.12,20.4,990,0,0,2.4,32.3642,287,41.2167,44.59,701,701,860,89
2018,6,28,10,30,82,915,17.2,0.02,1.9,78.34,21.1,990,0,0,2.3,39.4022,288,50.1019,34.87,833,833,915,82
2018,6,28,11,30,85,931,17.3,0.02,2,76.4,21.6,990,0,0,2.3,43.9078,286,55.7868,26.85,916,916,931,85
2018,6,28,12,30,87,937,17.1,0.02,2.1,74.07,21.9,990,0,0,2.3,45.8173,285,58.1958,22.71,951,951,937,87
2018,6,28,13,30,86,935,16.8,0.02,2.2,72.45,22,990,0,0,2.3,44.9964,285,57.1603,24.6,936,936,935,86
2018,6,28,14,30,84,921,16.6,0.02,2.2,72.09,21.9,991,0,0,2.3,41.4138,285,52.6397,31.42,870,870,921,84
2018,6,28,15,30,81,893,16.5,0.02,2.1,72.42,21.7,991,0,0,2.4,35.4339,285,45.0931,40.65,759,759,893,81
2018,6,28,16,30,76,848,16.5,0.02,1.9,73.01,21.5,991,0,0,2.5,27.6326,282,35.2458,50.83,612,612,848,76
2018,6,28,17,30,84,720,16.5,0.02,1.6,74.6,21.2,990,0,0,2.6,18.3627,275,23.528,61.25,442,430,777,68
2018,6,28,18,30,78,520,16.8,0.02,1.4,77.37,20.9,990,7,25,2.6,9.4817,270,12.2689,71.52,266,243,661,56
2018,6,28,19,30,50,183,17.2,0.02,1.3,90.49,18.8,991,7,100,2.8,0,254,0,81.3,105,78,439,39
2018,6,28,20,30,4,23,16.4,0.02,1.4,91.55,17.8,991,7,29,2.9,0,247,0,89.92,5,4,37,5
2018,6,28,21,30,0,0,16,0.02,1.6,91.64,17.4,992,7,0,3.1,0,242,0,98.37,0,0,0,0
2018,6,28,22,30,0,0,15.7,0.02,1.9,90.96,17.2,992,3,0,3.2,0,240,0,104.72,0,0,0,0
2018,6,28,23,30,0,0,15.4,0.02,2.2,90.65,16.9,992,0,0,3.3,0,241,0,109.03,0,0,0,0
2018,6,29,0,30,0,0,15.1,0.02,2.5,90.82,16.6,992,4,0,3.4,0,244,0,110.88,0,0,0,0
2018,6,29,1,30,0,0,15,0.02,2.6,91.93,16.3,993,0,0,3.5,0,247,0,110.08,0,0,0,0
2018,6,29,2,30,0,0,15,0.02,2.5,94.34,15.9,993,0,0,3.5,0,248,0,106.71,0,0,0,0
2018,6,29,3,30,0,0,15,0.02,2.3,96.44,15.6,993,7,0,3.4,0,246,0,101.12,0,0,0,0
2018,6,29,4,30,0,0,15,0.02,2.2,96.29,15.6,994,0,0,3.4,0,242,0,93.78,0,0,0,0
2018,6,29,5,30,29,169,15.1,0.02,2,93.84,16.1,994,7,100,3.3,0,234,0,84.97,52,44,276,28
