Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Fill Flag,Precipitable Water,Wind Direction,Solar Zenith Angle,Global Horizontal UV Irradiance (295-385nm),Global Horizontal UV Irradiance (280-400nm)
2018,3,5,7,30,1,0,-6.2,0.68,2.2,91.68,-5.1,971,1,4,23,3,7,14,0.8,119,91.27,0,0
2018,3,5,8,30,34,0,-6.2,0.68,2.4,88.95,-4.7,972,34,46,521,127,7,100,0.8,128,81.09,0,0
2018,3,5,9,30,81,0,-5.6,0.68,2.7,88.08,-3.9,971,81,70,744,303,7,0,0.8,122,71.73,3.1535,4.0817
2018,3,5,10,30,149,5,-5,0.68,2.9,87.32,-3.2,970,151,85,854,466,6,0,0.8,113,63.48,6.3451,8.1422
2018,3,5,11,30,229,58,-4.4,0.68,3.1,87.6,-2.6,969,261,94,912,590,6,0,0.7,105,57.03,11.4397,14.6249
2018,3,5,12,30,238,406,-3.7,0.68,3.2,88.71,-2.1,968,481,97,938,660,7,0,0.7,99,53.15,21.4998,27.4438
2018,3,5,13,30,268,251,-3.2,0.68,3.3,90.14,-1.8,967,421,98,943,673,6,0,0.7,94,52.45,18.8775,24.0908
2018,3,5,14,30,189,513,-2.9,0.68,3.4,91.66,-1.7,965,483,93,925,623,7,0,0.8,91,55.06,21.3916,27.3252
2018,3,5,15,30,132,606,-2.8,0.68,3.5,92.82,-1.8,964,430,86,885,521,7,0,0.8,89,60.54,18.4505,23.6305
2018,3,5,16,30,138,44,-3,0.68,3.6,94.61,-2.3,963,154,74,811,376,6,0,0.8,87,68.12,6.2194,8.0138
2018,3,5,17,30,63,0,-3.6,0.68,3.5,95.19,-2.9,963,63,56,660,203,6,100,0.7,87,77.09,2.3202,3.0307
2018,3,5,18,30,14,0,-4.3,0.68,3.4,93.11,-3.3,963,14,23,261,38,6,86,0.7,88,86.78,0,0
2018,3,5,19,30,0,0,-4.8,0.68,2.8,93.86,-4,964,0,0,0,0,6,0,0.7,95,97.25,0,0
2018,3,5,20,30,0,0,-5.3,0.68,2.8,93.57,-4.4,964,0,0,0,0,6,0,0.7,91,107.52,0,0
2018,3,5,21,30,0,0,-5.7,0.68,2.8,93.06,-4.7,963,0,0,0,0,6,0,0.6,87,117.41,0,0
2018,3,5,22,30,0,0,-5.9,0.68,2.7,93.4,-5,963,0,0,0,0,7,0,0.6,84,126.39,0,0
2018,3,5,23,30,0,0,-6.1,0.68,2.6,93.61,-5.2,962,0,0,0,0,6,0,0.5,83,133.68,0,0
2018,3,6,0,30,0,0,-6.2,0.68,2.4,94,-5.4,962,0,0,0,0,6,0,0.5,81,138.22,0,0
2018,3,6,1,30,0,0,-6.3,0.68,2.3,94.54,-5.6,961,0,0,0,0,6,0,0.5,78,139.02,0,0
2018,3,6,2,30,0,0,-6.5,0.68,2.4,94.9,-5.8,961,0,0,0,0,6,0,0.5,74,135.86,0,0
2018,3,6,3,30,0,0,-6.6,0.68,2.4,94.62,-5.9,960,0,0,0,0,7,0,0.6,70,129.51,0,0
2018,3,6,4,30,0,0,-6.7,0.68,2.5,94.78,-6,960,0,0,0,0,7,0,0.6,67,121.08,0,0
2018,3,6,5,30,0,0,-6.8,0.68,2.4,95.14,-6.1,960,0,0,0,0,7,0,0.6,64,111.47,0,0
2018,3,6,6,30,0,0,-6.7,0.68,2.4,94.7,-6,960,0,0,0,0,7,0,0.7,60,101.28,0,0
2018,3,6,7,30,4,26,-6.6,0.68,2.5,94.05,-5.8,960,4,6,32,5,7,29,0.7,56,90.95,0,0
2018,3,6,8,30,50,379,-6.3,0.68,2.7,92.92,-5.3,960,111,52,497,132,4,100,0.6,54,80.77,0,0
2018,3,6,9,30,81,615,-5.7,0.68,2.9,92.61,-4.7,960,277,78,734,312,4,36,0.6,52,71.38,10.8245,14.0036
2018,3,6,10,30,152,48,-5.1,0.68,3.1,92.45,-4.1,961,174,93,848,476,4,0,0.6,49,63.12,7.3316,9.4055
2018,3,6,11,30,232,288,-4.8,0.68,3.2,93.41,-3.9,961,390,101,913,603,4,0,0.5,43,56.65,17.1295,21.8953
2018,3,6,12,30,255,175,-4.8,0.68,3.3,93.55,-3.9,961,361,100,951,676,4,0,0.5,37,52.76,16.1647,20.631
2018,3,6,13,30,252,313,-5.1,0.68,3.4,94.72,-4.4,961,444,96,973,694,4,0,0.4,31,52.07,19.9421,25.4463
2018,3,6,14,30,198,431,-5.8,0.68,3.4,94.78,-5.1,962,447,94,958,647,4,0,0.4,28,54.71,19.8319,25.3293
2018,3,6,15,30,205,53,-6.7,0.68,3.2,93.88,-5.9,962,231,84,924,543,4,0,0.4,26,60.22,9.9326,12.7188
2018,3,6,16,30,147,58,-7.5,0.68,3,92.55,-6.5,963,169,72,853,394,4,0,0.4,23,67.83,6.8439,8.8157
2018,3,6,17,30,79,55,-8,0.68,2.8,92.32,-7,963,92,53,709,215,4,100,0.4,21,76.83,3.3958,4.4336
2018,3,6,18,30,16,27,-8.6,0.68,2.6,90.74,-7.3,963,18,25,340,46,4,100,0.4,20,86.54,0,0
2018,3,6,19,30,0,0,-9,0.68,2.4,91.27,-7.8,964,0,0,0,0,4,0,0.4,18,97.01,0,0
2018,3,6,20,30,0,0,-9.3,0.68,2.3,90.99,-8.1,964,0,0,0,0,4,0,0.4,15,107.28,0,0
2018,3,6,21,30,0,0,-9.6,0.68,2.2,90.48,-8.3,964,0,0,0,0,4,0,0.4,13,117.15,0,0
2018,3,6,22,30,0,0,-9.9,0.68,2.1,91.18,-8.7,964,0,0,0,0,4,0,0.3,11,126.1,0,0
2018,3,6,23,30,0,0,-10.2,0.68,2,91.36,-9.1,964,0,0,0,0,4,0,0.4,9,133.35,0,0
2018,3,7,0,30,0,0,-10.6,0.68,1.9,91.38,-9.5,964,0,0,0,0,4,0,0.4,7,137.85,0,0
2018,3,7,1,30,0,0,-11,0.68,1.7,91.81,-9.9,964,0,0,0,0,4,0,0.4,6,138.63,0,0
2018,3,7,2,30,0,0,-11.3,0.68,1.6,91.88,-10.2,963,0,0,0,0,4,0,0.4,6,135.47,0,0
2018,3,7,3,30,0,0,-11.5,0.68,1.6,90.78,-10.3,963,0,0,0,0,4,0,0.4,6,129.15,0,0
2018,3,7,4,30,0,0,-11.6,0.68,1.6,90.5,-10.3,963,0,0,0,0,4,0,0.3,6,120.74,0,0
2018,3,7,5,30,0,0,-11.4,0.68,1.8,89.71,-10,963,0,0,0,0,4,0,0.3,4,111.14,0,0
2018,3,7,6,30,0,0,-11.1,0.68,1.9,90.99,-9.9,963,0,0,0,0,4,0,0.4,181,100.96,0,0
2018,3,7,7,30,3,11,-11.1,0.68,1.9,89.47,-9.7,964,3,7,68,7,4,29,0.4,357,90.03,0,0
2018,3,7,8,30,62,86,-10.9,0.68,2,89.17,-9.4,964,76,44,613,146,4,100,0.4,352,80.44,0,0
2018,3,7,9,30,131,89,-10.7,0.68,2.1,88.54,-9.2,964,160,66,808,329,4,0,0.4,347,71.04,6.275,8.1141
2018,3,7,10,30,199,127,-10.7,0.68,2.1,86.9,-8.9,964,257,80,900,492,4,0,0.4,342,62.75,10.8586,13.9267
2018,3,7,11,30,192,38,-10.5,0.68,2.1,86.17,-8.6,964,213,88,950,616,4,0,0.4,339,56.27,9.3745,11.9808
2018,3,7,12,30,214,26,-10.2,0.68,2.1,85.98,-8.3,964,230,93,974,688,4,0,0.4,336,52.36,10.3172,13.1661
2018,3,7,13,30,256,53,-9.9,0.68,2.1,85.96,-8,964,289,94,975,699,4,0,0.4,336,51.68,13.0022,16.5889
2018,3,7,14,30,252,244,-9.7,0.68,2.1,86.09,-7.8,964,394,92,951,646,4,0,0.5,336,54.35,17.5114,22.3625
2018,3,7,15,30,202,173,-9.5,0.68,2,86.79,-7.7,964,289,84,913,542,4,0,0.5,338,59.9,12.4521,15.9422
2018,3,7,16,30,104,544,-9.4,0.68,1.8,87.11,-7.6,964,312,73,838,393,4,0,0.5,339,67.55,12.6678,16.313
2018,3,7,17,30,72,378,-9.3,0.68,1.5,89.96,-7.9,965,160,55,693,216,4,100,0.5,341,76.57,5.9196,7.725
2018,3,7,18,30,23,117,-9.6,0.68,1.3,89.47,-8.2,965,31,25,337,47,4,100,0.5,341,86.3,0,0
2018,3,7,19,30,0,0,-10.2,0.68,1.3,90.15,-8.9,965,0,0,0,0,4,0,0.5,347,96.77,0,0
2018,3,7,20,30,0,0,-10.4,0.68,1.3,89.19,-8.9,965,0,0,0,0,8,0,0.5,350,107.03,0,0
2018,3,7,21,30,0,0,-10.2,0.68,1.3,89,-8.7,965,0,0,0,0,4,0,0.5,353,116.89,0,0
2018,3,7,22,30,0,0,-9.8,0.68,1.4,89.35,-8.4,965,0,0,0,0,4,0,0.5,354,125.81,0,0
2018,3,7,23,30,0,0,-9.5,0.68,1.4,90.39,-8.2,965,0,0,0,0,4,0,0.5,354,133.01,0,0
2018,3,8,0,30,0,0,-9.3,0.68,1.5,91.05,-8.1,965,0,0,0,0,4,0,0.5,352,137.48,0,0
2018,3,8,1,30,0,0,-9.2,0.68,1.5,91.47,-8.1,965,0,0,0,0,4,0,0.5,348,138.24,0,0
2018,3,8,2,30,0,0,-9.3,0.68,1.6,91.27,-8.1,965,0,0,0,0,4,0,0.5,343,135.09,0,0
2018,3,8,3,30,0,0,-9.3,0.68,1.5,92.51,-8.3,965,0,0,0,0,8,0,0.5,341,128.78,0,0
2018,3,8,4,30,0,0,-9.6,0.68,1.4,92.83,-8.6,965,0,0,0,0,4,0,0.5,339,120.39,0,0
2018,3,8,5,30,0,0,-9.9,0.68,1.4,92.44,-8.9,965,0,0,0,0,4,0,0.5,338,110.81,0,0
2018,3,8,6,30,0,0,-10.1,0.68,1.4,91.78,-9,965,0,0,0,0,4,0,0.5,337,100.63,0,0
2018,3,8,7,30,3,0,-10.1,0.68,1.4,87.39,-8.4,965,3,8,80,8,4,29,0.5,337,89.76,0,0
2018,3,8,8,30,57,30,-8.9,0.68,1.6,86.3,-7,965,62,42,632,151,4,100,0.5,337,80.11,0,0
2018,3,8,9,30,126,159,-7.3,0.68,1.7,88.85,-5.8,966,179,62,820,333,4,0,0.5,338,70.69,7.0459,9.1067
2018,3,8,10,30,174,357,-6.8,0.68,1.7,88.2,-5.2,966,340,76,906,496,4,0,0.5,337,62.38,14.4044,18.4696
2018,3,8,11,30,234,213,-6.5,0.68,1.7,88,-4.8,965,353,84,954,619,4,0,0.5,333,55.88,15.5683,19.8932
2018,3,8,12,30,230,158,-6.2,0.68,1.8,87.52,-4.4,965,327,87,977,689,4,0,0.5,329,51.97,14.6935,18.7484
2018,3,8,13,30,225,465,-5.9,0.68,1.8,87.73,-4.2,964,516,88,981,701,4,0,0.5,326,51.3,23.2526,29.6632
2018,3,8,14,30,142,689,-5.8,0.68,1.7,88.03,-4.1,964,547,84,968,653,4,0,0.5,323,54,24.3526,31.0948
2018,3,8,15,30,109,704,-5.8,0.68,1.6,88.17,-4.1,964,465,78,933,550,4,0,0.5,319,59.58,20.0761,25.6986
2018,3,8,16,30,83,702,-5.8,0.68,1.3,89.88,-4.4,964,354,67,864,401,4,0,0.5,312,67.26,14.4115,18.553
2018,3,8,17,30,51,726,-6,0.68,1,95.68,-5.4,964,223,51,726,223,0,0,0.5,303,76.31,8.2704,10.7876
2018,3,8,18,30,25,381,-7.7,0.68,1,89.88,-6.3,964,51,26,386,52,0,4,0.5,298,86.07,0,0
2018,3,8,19,30,0,0,-10.2,0.68,1.2,93.16,-9.3,964,0,0,0,0,4,0,0.5,291,96.53,0,0
2018,3,8,20,30,0,0,-11,0.68,1.3,89.91,-9.7,964,0,0,0,0,4,0,0.5,290,106.79,0,0
2018,3,8,21,30,0,0,-10.8,0.68,1.3,90.88,-9.6,964,0,0,0,0,4,0,0.5,292,116.63,0,0
2018,3,8,22,30,0,0,-10.5,0.68,1.4,90.57,-9.2,964,0,0,0,0,4,0,0.5,298,125.51,0,0
2018,3,8,23,30,0,0,-9.8,0.68,1.4,90.14,-8.5,964,0,0,0,0,4,0,0.5,305,132.68,0,0
2018,3,9,0,30,0,0,-8.9,0.68,1.4,92.75,-7.9,964,0,0,0,0,4,0,0.5,311,137.11,0,0
2018,3,9,1,30,0,0,-8.5,0.68,1.3,95.45,-7.9,964,0,0,0,0,4,0,0.5,317,137.84,0,0
2018,3,9,2,30,0,0,-8.7,0.68,1.1,97.4,-8.4,964,0,0,0,0,4,0,0.5,322,134.7,0,0
2018,3,9,3,30,0,0,-9.3,0.68,1,98.38,-9.1,964,0,0,0,0,4,0,0.5,324,128.41,0,0
2018,3,9,4,30,0,0,-10.3,0.68,1,95.43,-9.7,964,0,0,0,0,4,0,0.5,325,120.05,0,0
2018,3,9,5,30,0,0,-10.8,0.68,1.1,91.95,-9.7,964,0,0,0,0,4,0,0.4,325,110.48,0,0
2018,3,9,6,30,0,0,-10.4,0.68,1,91.25,-9.2,964,0,0,0,0,4,0,0.4,327,100.31,0,0
2018,3,9,7,30,4,25,-9.9,0.68,1.1,86.52,-8,964,4,10,115,11,4,43,0.4,327,89.49,0,0
2018,3,9,8,30,66,80,-8,0.68,1.2,84.98,-5.9,964,80,44,642,158,4,100,0.4,325,79.78,2.9068,3.8134
2018,3,9,9,30,125,298,-5.9,0.68,1.3,88.87,-4.3,964,225,64,825,342,4,0,0.4,321,70.34,8.8888,11.4834
2018,3,9,10,30,149,498,-5.9,0.68,1.4,85.66,-3.8,964,383,78,911,506,4,7,0.4,316,62.01,16.2692,20.8557
2018,3,9,11,30,233,291,-5.7,0.68,1.4,83.99,-3.4,964,398,88,956,630,4,0,0.4,314,55.49,17.5885,22.471
2018,3,9,12,30,242,106,-5.5,0.68,1.4,83.8,-3.2,964,308,93,977,700,4,0,0.4,314,51.57,13.8636,17.6872
2018,3,9,13,30,295,149,-5.5,0.68,1.4,82.71,-3,964,389,95,979,712,4,0,0.4,316,50.91,17.5581,22.3961
2018,3,9,14,30,205,496,-5.5,0.68,1.3,82.07,-2.9,964,499,90,966,663,4,0,0.4,320,53.64,22.2536,28.411
2018,3,9,15,30,202,350,-5.5,0.68,1.2,82.52,-2.9,964,381,83,932,559,4,0,0.4,324,59.26,16.4824,21.0947
2018,3,9,16,30,120,488,-5.4,0.68,1,84.79,-3.2,964,311,70,874,412,4,4,0.3,328,66.98,12.6932,16.3364
2018,3,9,17,30,80,333,-5.4,0.68,0.9,93.22,-4.5,964,160,52,745,232,4,89,0.3,334,76.05,5.9488,7.7556
2018,3,9,18,30,25,104,-7.9,0.68,0.9,83.72,-5.6,964,33,26,414,56,4,93,0.3,337,85.83,0,0
2018,3,9,19,30,0,0,-11,0.68,1.3,75.5,-7.4,965,0,0,0,0,0,0,0.3,345,96.29,0,0
2018,3,9,20,30,0,0,-11.8,0.68,1.1,71.55,-7.5,965,0,0,0,0,0,0,0.3,343,106.54,0,0
2018,3,9,21,30,0,0,-11.9,0.68,0.8,72,-7.7,965,0,0,0,0,0,0,0.3,333,116.36,0,0
2018,3,9,22,30,0,0,-11.9,0.68,0.5,73.45,-8,965,0,0,0,0,0,0,0.3,315,125.22,0,0
2018,3,9,23,30,0,0,-12.1,0.68,0.4,74.76,-8.4,966,0,0,0,0,0,0,0.3,281,132.35,0,0
2018,3,10,0,30,0,0,-12.2,0.68,0.5,77.9,-9.1,966,0,0,0,0,0,0,0.3,240,136.74,0,0
2018,3,10,1,30,0,0,-12.4,0.68,0.8,82.5,-10,966,0,0,0,0,0,0,0.3,217,137.45,0,0
2018,3,10,2,30,0,0,-12.6,0.68,1,87.13,-10.9,966,0,0,0,0,0,0,0.3,211,134.31,0,0
2018,3,10,3,30,0,0,-12.9,0.68,1.2,91,-11.7,966,0,0,0,0,0,0,0.3,210,128.04,0,0
2018,3,10,4,30,0,0,-13.2,0.68,1.3,95.11,-12.6,966,0,0,0,0,0,0,0.3,209,119.7,0,0
2018,3,10,5,30,0,0,-13.8,0.68,1.4,96.33,-13.3,966,0,0,0,0,0,0,0.3,207,110.14,0,0
2018,3,10,6,30,0,0,-14.3,0.68,1.5,95.83,-13.8,967,0,0,0,0,0,0,0.3,204,99.98,0,0
2018,3,10,7,30,10,123,-14.9,0.68,1.4,90.24,-13.6,967,12,11,130,13,0,11,0.3,201,89.19,0,0
2018,3,10,8,30,45,654,-14.9,0.68,1.1,76.71,-11.6,967,165,45,667,167,0,11,0.3,195,79.44,5.9972,7.8646
2018,3,10,9,30,65,846,-11.8,0.68,0.8,76.18,-8.4,967,354,65,846,354,0,0,0.3,188,69.99,14.0354,18.1242
2018,3,10,10,30,77,930,-8.6,0.68,0.6,79.85,-5.7,967,519,77,930,519,0,0,0.3,171,61.64,22.1037,28.3283
2018,3,10,11,30,85,975,-6.4,0.68,0.5,80.85,-3.6,968,643,85,975,643,0,0,0.3,143,55.1,28.4722,36.3702
2018,3,10,12,30,90,989,-5.2,0.68,0.5,80.2,-2.3,968,710,90,989,710,0,0,0.4,130,51.18,32.0109,40.8348
2018,3,10,13,30,90,989,-4.7,0.68,0.4,81.19,-1.9,967,719,90,989,719,0,0,0.4,136,50.53,32.5036,41.4551
2018,3,10,14,30,88,974,-4.4,0.68,0.3,82.26,-1.8,967,670,88,974,670,0,0,0.4,140,53.28,29.9297,38.2062
2018,3,10,15,30,80,934,-4.3,0.68,0.2,82.91,-1.8,968,562,81,938,565,0,0,0.4,123,58.94,24.3604,31.1722
2018,3,10,16,30,64,826,-4.3,0.68,0.2,84.76,-2.1,968,391,70,870,414,0,0,0.4,85,66.69,15.9999,20.5865
2018,3,10,17,30,45,687,-4.2,0.68,0.5,91.86,-3.1,968,214,53,737,234,7,71,0.4,58,75.79,7.977,10.3949
2018,3,10,18,30,28,316,-6.7,0.68,0.7,81.3,-4,968,52,27,411,59,0,57,0.4,54,85.6,0,0
2018,3,10,19,30,0,0,-8.5,0.68,1.2,86.84,-6.7,969,0,0,0,0,8,0,0.4,64,96.06,0,0
2018,3,10,20,30,0,0,-9.2,0.68,1.3,89.39,-7.8,969,0,0,0,0,0,0,0.4,73,106.3,0,0
2018,3,10,21,30,0,0,-9.4,0.68,1.3,91.83,-8.3,969,0,0,0,0,0,0,0.4,88,116.1,0,0
2018,3,10,22,30,0,0,-9.3,0.68,1.2,95.61,-8.7,970,0,0,0,0,0,0,0.4,113,124.93,0,0
2018,3,10,23,30,0,0,-9.4,0.68,1.3,98.77,-9.2,970,0,0,0,0,0,0,0.5,143,132.01,0,0
2018,3,11,0,30,0,0,-9.9,0.68,1.4,100,-9.9,970,0,0,0,0,0,0,0.5,168,136.36,0,0
2018,3,11,1,30,0,0,-10.7,0.68,1.5,100,-10.7,970,0,0,0,0,0,0,0.5,186,137.05,0,0
2018,3,11,2,30,0,0,-11.2,0.68,1.5,99.04,-11.1,970,0,0,0,0,4,0,0.5,200,133.91,0,0
2018,3,11,3,30,0,0,-11.9,0.68,1.4,94.43,-11.2,971,0,0,0,0,0,0,0.6,212,127.67,0,0
2018,3,11,4,30,0,0,-12.4,0.68,1.2,88.81,-10.9,971,0,0,0,0,0,0,0.6,220,119.34,0,0
2018,3,11,5,30,0,0,-12.2,0.68,1.2,87.7,-10.6,971,0,0,0,0,4,0,0.6,226,109.8,0,0
2018,3,11,6,30,0,0,-12.1,0.68,1.1,87.69,-10.5,971,0,0,0,0,4,0,0.7,232,99.65,0,0
2018,3,11,7,30,8,14,-12.1,0.68,1,83.19,-9.8,971,8,13,105,15,4,57,0.7,236,88.91,0,0
2018,3,11,8,30,69,73,-10.7,0.68,0.9,78.38,-7.6,971,83,54,563,160,4,100,0.7,242,79.11,3.0192,3.9575
2018,3,11,9,30,129,258,-7.4,0.68,0.9,82.51,-4.9,971,219,79,748,339,4,0,0.8,249,69.64,8.7138,11.2475
2018,3,11,10,30,207,128,-5.1,0.68,0.9,83.89,-2.8,971,269,97,836,499,4,0,0.8,255,61.27,11.4858,14.7168
2018,3,11,11,30,229,134,-3.3,0.68,1.1,86.53,-1.3,971,306,113,876,619,4,7,0.8,256,54.72,13.5755,17.3387
2018,3,11,12,30,255,375,-2.1,0.68,1.2,88.64,-0.5,971,492,127,886,687,4,29,0.8,255,50.78,22.219,28.3403
2018,3,11,13,30,253,37,-1.5,0.68,1.2,90.68,-0.2,970,277,139,864,693,4,0,0.9,257,50.14,12.5419,15.9941
2018,3,11,14,30,178,8,-1.2,0.68,1.2,92.4,-0.1,970,183,146,821,641,4,0,0.9,260,52.93,8.188,10.4509
2018,3,11,15,30,147,1,-1,0.68,1.2,93.76,-0.1,970,148,139,760,535,4,0,0.9,263,58.62,6.4276,8.2236
2018,3,11,16,30,114,17,-0.8,0.68,1.2,95.71,-0.2,970,121,120,666,387,4,0,0.9,264,66.41,4.9637,6.3849
2018,3,11,17,30,77,0,-0.7,0.68,1.3,98.27,-0.5,969,77,86,512,214,4,86,0.9,265,75.54,2.8775,3.7479
2018,3,11,18,30,18,0,-1.2,0.68,1.4,96.76,-0.7,969,18,36,199,52,4,100,0.8,266,85.36,0,0
2018,3,11,19,30,0,0,-2.1,0.68,1.7,99.23,-2,969,0,0,0,0,4,0,0.7,266,95.82,0,0
2018,3,11,20,30,0,0,-2.5,0.68,1.8,100,-2.5,969,0,0,0,0,4,0,0.7,265,106.05,0,0
2018,3,11,21,30,0,0,-2.9,0.68,1.9,99.87,-2.9,968,0,0,0,0,4,0,0.6,266,115.84,0,0
2018,3,11,22,30,0,0,-3.3,0.68,2,99.59,-3.2,968,0,0,0,0,4,0,0.6,271,124.63,0,0
2018,3,11,23,30,0,0,-3.4,0.68,2,99.16,-3.3,968,0,0,0,0,4,0,0.6,274,131.68,0,0
2018,3,12,0,30,0,0,-3.8,0.68,1.9,99.48,-3.7,968,0,0,0,0,4,0,0.6,274,135.99,0,0
2018,3,12,1,30,0,0,-4.3,0.68,1.8,98.11,-4,968,0,0,0,0,4,0,0.5,279,136.66,0,0
2018,3,12,2,30,0,0,-4.7,0.68,1.9,97.62,-4.4,968,0,0,0,0,4,0,0.5,287,133.52,0,0
2018,3,12,3,30,0,0,-5.4,0.68,1.9,97.83,-5.1,967,0,0,0,0,0,0,0.5,292,127.29,0,0
2018,3,12,4,30,0,0,-6.1,0.68,1.9,97.25,-5.7,967,0,0,0,0,0,0,0.5,295,118.99,0,0
2018,3,12,5,30,0,0,-6.3,0.68,2,94.83,-5.6,968,0,0,0,0,0,0,0.5,308,109.47,0,0
2018,3,12,6,30,0,0,-5.8,0.68,2.1,95.45,-5.2,968,0,0,0,0,0,0,0.4,321,99.32,0,0
2018,3,12,7,30,11,78,-5.5,0.68,2.2,93.58,-4.6,968,13,14,156,18,4,57,0.4,326,88.62,0,0
2018,3,12,8,30,53,465,-4.7,0.68,2.3,92.08,-3.6,969,144,50,646,176,4,93,0.4,329,78.77,5.2448,6.8711
2018,3,12,9,30,69,794,-3.7,0.68,2.4,92.14,-2.6,969,350,71,817,360,0,0,0.5,331,69.29,13.9751,18.0309
2018,3,12,10,30,134,624,-3.1,0.68,2.5,91.8,-1.9,969,437,83,905,523,4,0,0.5,334,60.9,18.7059,23.9627
2018,3,12,11,30,91,952,-2.9,0.68,2.5,90.96,-1.6,969,646,91,952,646,0,0,0.5,335,54.32,28.7157,36.6703
2018,3,12,12,30,184,623,-2.9,0.68,2.4,89.94,-1.5,970,581,98,969,716,4,0,0.5,334,50.38,26.281,33.5174
2018,3,12,13,30,107,879,-3,0.68,2.3,88.91,-1.4,970,675,100,969,726,4,0,0.5,332,49.75,30.6095,39.0306
2018,3,12,14,30,88,912,-3.1,0.68,2.2,89.53,-1.6,970,642,95,959,678,4,11,0.5,330,52.57,28.7716,36.7189
2018,3,12,15,30,83,916,-3.2,0.68,2.1,89.22,-1.7,970,564,84,930,573,0,0,0.5,328,58.3,24.5412,31.3933
2018,3,12,16,30,72,868,-3.2,0.68,2,90.72,-1.9,970,423,72,868,423,0,0,0.5,327,66.13,17.3948,22.3696
2018,3,12,17,30,55,739,-3.4,0.68,2,91.67,-2.2,970,243,55,739,243,0,0,0.5,328,75.28,9.1052,11.854
2018,3,12,18,30,29,428,-3.8,0.68,2,90.38,-2.4,970,65,29,428,65,0,0,0.5,330,85.13,0,0
2018,3,12,19,30,0,0,-4.2,0.68,2.2,91.69,-3,971,0,0,0,0,4,0,0.5,341,95.58,0,0
2018,3,12,20,30,0,0,-4.5,0.68,2.4,91.11,-3.3,971,0,0,0,0,4,0,0.5,349,105.81,0,0
2018,3,12,21,30,0,0,-5,0.68,2.5,90.86,-3.7,971,0,0,0,0,4,0,0.5,355,115.57,0,0
2018,3,12,22,30,0,0,-5.5,0.68,2.4,90.96,-4.2,972,0,0,0,0,4,0,0.4,180,124.33,0,0
2018,3,12,23,30,0,0,-6.1,0.68,2.2,90.07,-4.7,972,0,0,0,0,4,0,0.4,2,131.34,0,0
2018,3,13,0,30,0,0,-6.6,0.68,2.1,89.5,-5.1,972,0,0,0,0,4,0,0.4,4,135.61,0,0
2018,3,13,1,30,0,0,-6.8,0.68,2,89.8,-5.4,972,0,0,0,0,4,0,0.4,6,136.26,0,0
2018,3,13,2,30,0,0,-7.2,0.68,2,90.83,-5.9,972,0,0,0,0,4,0,0.4,8,133.13,0,0
2018,3,13,3,30,0,0,-7.6,0.68,2,91.16,-6.4,973,0,0,0,0,4,0,0.3,8,126.92,0,0
2018,3,13,4,30,0,0,-8.1,0.68,2,91.59,-7,973,0,0,0,0,4,0,0.3,7,118.64,0,0
2018,3,13,5,30,0,0,-9,0.68,2,89.58,-7.6,973,0,0,0,0,4,0,0.3,7,109.13,0,0
2018,3,13,6,30,0,0,-9.7,0.68,2.1,88.33,-8.1,973,0,0,0,0,4,0,0.3,7,98.98,0,0
2018,3,13,7,30,8,0,-10.1,0.68,2.1,86.06,-8.2,974,8,16,178,21,4,57,0.3,8,88.31,0,0
2018,3,13,8,30,75,55,-10,0.68,2.3,85.29,-8,974,86,50,672,185,4,100,0.3,8,78.43,3.1375,4.1081
2018,3,13,9,30,134,304,-10.1,0.68,2.4,84.31,-7.9,974,243,70,842,373,4,0,0.3,9,68.93,9.7373,12.558
2018,3,13,10,30,205,237,-10.3,0.68,2.4,81.66,-7.7,975,322,83,927,539,4,0,0.3,9,60.53,13.8173,17.6964
2018,3,13,11,30,194,504,-10.1,0.68,2.3,80.66,-7.3,975,491,92,972,664,4,0,0.3,8,53.93,21.8667,27.9201
2018,3,13,12,30,215,532,-9.7,0.68,2.1,80.52,-6.9,975,557,95,994,734,4,0,0.3,6,49.98,25.2356,32.1805
2018,3,13,13,30,154,718,-9.3,0.68,1.8,80.59,-6.5,975,622,96,997,745,4,0,0.3,181,49.37,28.2476,36.0152
2018,3,13,14,30,112,806,-9,0.68,1.5,80.57,-6.2,974,606,91,985,695,4,0,0.3,353,52.21,27.2016,34.7111
2018,3,13,15,30,85,833,-8.8,0.68,1.3,81.64,-6.2,974,527,84,953,589,4,0,0.3,342,57.98,22.9742,29.3842
2018,3,13,16,30,71,893,-8.9,0.68,1,82.03,-6.3,973,436,71,893,436,0,0,0.3,324,65.84,17.9743,23.1088
2018,3,13,17,30,61,614,-9,0.68,0.8,89.22,-7.5,973,220,53,774,253,4,71,0.3,304,75.02,8.2658,10.7561
2018,3,13,18,30,31,262,-10.7,0.68,0.8,83.26,-8.4,973,54,29,481,72,4,86,0.3,293,84.88,0,0
2018,3,13,19,30,0,0,-13.7,0.68,1.3,84.17,-11.6,971,0,0,0,0,4,0,0.4,273,95.34,0,0
2018,3,13,20,30,0,0,-14.9,0.68,1.4,85.73,-13,971,0,0,0,0,8,0,0.5,264,105.56,0,0
2018,3,13,21,30,0,0,-15.3,0.68,1.4,83.48,-13.1,970,0,0,0,0,4,0,0.5,259,115.31,0,0
