Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,844924,-,-,-,46.45,-90.18,-5,454,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Fill Flag,Precipitable Water,Wind Direction,Solar Zenith Angle,Global Horizontal UV Irradiance (295-385nm),Global Horizontal UV Irradiance (280-400nm)
2017,1,2,0,30,0,0,-8,0.866,1.2000000000000002,86.21000000000001,-7,960,0,0,0,0,8,0,0.785,90.7,155.42000000000002,0.0000,0.0000
2017,1,2,1,30,0,0,-9,0.866,1.2000000000000002,83.09,-8,960,0,0,0,0,4,0,0.8190000000000001,93.7,155.89000000000001,0.0000,0.0000
2017,1,2,2,30,0,0,-9,0.866,1.4000000000000001,81.12,-7,960,0,0,0,0,8,0,0.856,97.30000000000001,150.83,0.0000,0.0000
2017,1,2,3,30,0,0,-8,0.866,1.6,85.83,-7,960,0,0,0,0,8,0,0.893,100.4,142.5,0.0000,0.0000
2017,1,2,4,30,0,0,-8,0.866,1.6,89.24,-7,960,0,0,0,0,4,0,0.921,104.9,132.74,0.0000,0.0000
2017,1,2,5,30,0,0,-8,0.866,1.6,89.24,-7,960,0,0,0,0,4,0,0.9390000000000001,109.80000000000001,122.47,0.0000,0.0000
2017,1,2,6,30,0,0,-8,0.866,1.7000000000000002,90.06,-7,960,0,0,0,0,8,0,0.9550000000000001,113,112.2,0.0000,0.0000
2017,1,2,7,30,0,0,-8,0.866,1.7000000000000002,84.77,-7,960,0,0,0,0,8,0,0.968,112.5,102.25,0.0000,0.0000
2017,1,2,8,30,0,0,-7,0.866,1.7000000000000002,86.14,-6,960,0,0,0,0,8,0,0.969,113.2,92.93,0.0000,0.0000
2017,1,2,9,30,34,31,-7,0.866,1.7000000000000002,81.95,-6,960,37,40,252,64,8,4,0.9550000000000001,114,84.60000000000001,0.0000,0.0000
2017,1,2,10,30,89,91,-6,0.866,1.7000000000000002,80.82000000000001,-5,960,109,75,516,186,8,4,0.928,111.7,77.65,3.9965,5.2258
2017,1,2,11,30,131,123,-5,0.866,1.7000000000000002,81.93,-4,960,168,92,649,287,8,4,0.9,110.4,72.55,6.4829,8.4013
2017,1,2,12,30,145,162,-4,0.866,1.7000000000000002,83.11,-3,960,202,99,708,344,8,0,0.886,110.9,69.74,8.0293,10.3652
2017,1,2,13,30,117,0,-3,0.866,1.7000000000000002,89.25,-2,960,117,101,707,348,4,0,0.889,111.7,69.52,4.6610,6.0153
2017,1,2,14,30,100,0,-2,0.866,1.5,87.27,-2,960,100,97,650,299,8,4,0.911,107.60000000000001,71.91,3.8857,5.0307
2017,1,2,15,30,69,0,-2,0.866,1.3,89.93,-2,960,69,81,534,204,8,4,0.9420000000000001,99.2,76.65,2.5509,3.3295
2017,1,2,16,30,28,0,-2,0.866,1.3,89.84,-2,960,28,48,304,84,8,4,0.968,92.2,83.31,0.0000,0.0000
2017,1,2,17,30,0,0,-2,0.866,1.5,94.61,-2,960,0,0,0,0,8,0,0.985,91.30000000000001,91.44,0.0000,0.0000
2017,1,2,18,30,0,0,-2,0.866,1.6,93.89,-2,960,0,0,0,0,8,1,0.989,92.7,100.62,0.0000,0.0000
2017,1,2,19,30,0,0,-2,0.866,1.6,93.2,-2,960,0,0,0,0,8,0,0.981,92.10000000000001,110.48,0.0000,0.0000
2017,1,2,20,30,0,0,-3,0.866,1.6,92.06,-2,960,0,0,0,0,8,0,0.977,90.2,120.72,0.0000,0.0000
2017,1,2,21,30,0,0,-3,0.866,1.6,91.11,-3,960,0,0,0,0,4,0,0.987,90,131.01,0.0000,0.0000
2017,1,2,22,30,0,0,-3,0.866,1.5,90.47,-3,960,0,0,0,0,4,0,1.012,91,140.89000000000001,0.0000,0.0000
2017,1,2,23,30,0,0,-3,0.866,1.5,89.66,-3,960,0,0,0,0,4,0,1.052,92.7,149.54,0.0000,0.0000
2017,1,3,0,30,0,0,-3,0.866,1.5,95.47,-3,960,0,0,0,0,8,0,1.094,99.60000000000001,155.3,0.0000,0.0000
2017,1,3,1,30,0,0,-3,0.866,1.4000000000000001,93.96000000000001,-3,960,0,0,0,0,4,0,1.1280000000000001,106.4,155.82,0.0000,0.0000
2017,1,3,2,30,0,0,-4,0.866,1.2000000000000002,92.21000000000001,-3,960,0,0,0,0,4,0,1.1460000000000001,113.30000000000001,150.8,0.0000,0.0000
2017,1,3,3,30,0,0,-4,0.866,1,90.07000000000001,-4,960,0,0,0,0,8,0,1.1440000000000001,121.30000000000001,142.5,0.0000,0.0000
2017,1,3,4,30,0,0,-4,0.866,1,87.77,-4,950,0,0,0,0,8,0,1.1,126.2,132.75,0.0000,0.0000
2017,1,3,5,30,0,0,-5,0.866,1.2000000000000002,92.33,-4,950,0,0,0,0,8,0,0.995,122.7,122.49000000000001,0.0000,0.0000
2017,1,3,6,30,0,0,-4,0.866,1.1,93.01,-4,950,0,0,0,0,8,0,0.899,130.70000000000002,112.21000000000001,0.0000,0.0000
2017,1,3,7,30,0,0,-4,0.866,1,92.98,-4,950,0,0,0,0,8,1,0.855,157.70000000000002,102.25,0.0000,0.0000
2017,1,3,8,30,0,0,-4,0.866,1.1,86.87,-3,950,0,0,0,0,8,0,0.8140000000000001,190.20000000000002,92.92,0.0000,0.0000
2017,1,3,9,30,4,0,-4,0.866,1.4000000000000001,86.16,-2,950,4,45,165,60,8,4,0.757,221.60000000000002,84.57000000000001,0.0000,0.0000
2017,1,3,10,30,14,0,-3,0.866,1.6,92.46000000000001,-2,950,14,98,380,179,8,4,0.681,244.4,77.61,0.5135,0.6714
2017,1,3,11,30,21,0,-2,0.866,2,95.05,-2,950,21,130,497,280,8,4,0.595,260.40000000000003,72.49,0.8109,1.0508
2017,1,3,12,30,26,0,-3,0.866,2.5,92.35000000000001,-2,950,26,144,563,340,4,0,0.511,270.40000000000003,69.66,1.0343,1.3351
2017,1,3,13,30,72,0,-4,0.866,2.9000000000000004,96.95,-4,950,72,141,588,348,8,0,0.444,272,69.41,2.8714,3.7053
2017,1,3,14,30,63,0,-6,0.866,3,91.5,-6,950,63,121,581,303,8,4,0.403,269.6,71.78,2.4514,3.1732
2017,1,3,15,30,44,0,-7,0.866,3,93.03,-7,950,44,92,514,211,8,4,0.376,266.7,76.51,1.6288,2.1253
2017,1,3,16,30,18,0,-9,0.866,3.1,88.79,-9,950,18,52,313,89,8,4,0.34600000000000003,263.90000000000003,83.17,0.0000,0.0000
2017,1,3,17,30,0,0,-11,0.866,3.2,92.10000000000001,-10,950,0,0,0,0,4,0,0.316,262.7,91.3,0.0000,0.0000
2017,1,3,18,30,0,0,-12,0.866,3.3000000000000003,88.94,-11,950,0,0,0,0,4,1,0.295,263.7,100.47,0.0000,0.0000
2017,1,3,19,30,0,0,-13,0.866,3.3000000000000003,87.92,-12,950,0,0,0,0,4,0,0.28500000000000003,265.8,110.33,0.0000,0.0000
2017,1,3,20,30,0,0,-14,0.866,3.3000000000000003,88.82000000000001,-13,950,0,0,0,0,4,0,0.281,267.8,120.57000000000001,0.0000,0.0000
2017,1,3,21,30,0,0,-15,0.866,3.3000000000000003,83.99,-14,950,0,0,0,0,4,0,0.281,269.90000000000003,130.86,0.0000,0.0000
2017,1,3,22,30,0,0,-15,0.866,3.4000000000000004,87.24,-14,950,0,0,0,0,4,0,0.28500000000000003,273.1,140.74,0.0000,0.0000
2017,1,3,23,30,0,0,-15,0.866,3.4000000000000004,85.28,-14,950,0,0,0,0,4,0,0.289,277.7,149.4,0.0000,0.0000
2017,1,4,0,30,0,0,-15,0.866,3.5,85.09,-14,950,0,0,0,0,4,0,0.291,283.3,155.17000000000002,0.0000,0.0000
2017,1,4,1,30,0,0,-15,0.866,3.6,80.83,-14,950,0,0,0,0,4,0,0.293,289.5,155.73,0.0000,0.0000
2017,1,4,2,30,0,0,-15,0.866,3.7,84.21000000000001,-13,950,0,0,0,0,4,0,0.292,296.3,150.77,0.0000,0.0000
2017,1,4,3,30,0,0,-14,0.866,3.8000000000000003,87.81,-13,950,0,0,0,0,8,0,0.28800000000000003,301.5,142.49,0.0000,0.0000
2017,1,4,4,30,0,0,-14,0.866,3.8000000000000003,89.16,-13,950,0,0,0,0,8,0,0.28300000000000003,303.1,132.75,0.0000,0.0000
2017,1,4,5,30,0,0,-14,0.866,3.8000000000000003,88.60000000000001,-13,950,0,0,0,0,8,0,0.276,303,122.5,0.0000,0.0000
2017,1,4,6,30,0,0,-14,0.866,3.8000000000000003,85.82000000000001,-13,950,0,0,0,0,8,0,0.267,301.8,112.21000000000001,0.0000,0.0000
2017,1,4,7,30,0,0,-15,0.866,3.7,86.83,-14,950,0,0,0,0,4,0,0.256,299.7,102.25,0.0000,0.0000
2017,1,4,8,30,0,0,-16,0.866,3.5,87.41,-15,950,0,0,0,0,8,0,0.247,298.3,92.91,0.0000,0.0000
2017,1,4,9,30,9,0,-17,0.866,3.4000000000000004,90.10000000000001,-16,950,9,40,327,71,4,4,0.24,298.6,84.55,0.0000,0.0000
2017,1,4,10,30,25,0,-17,0.866,3.4000000000000004,88.56,-16,950,25,71,604,201,8,4,0.23500000000000001,298.3,77.56,0.9173,1.1992
2017,1,4,11,30,39,0,-17,0.866,3.3000000000000003,89.19,-16,950,39,88,730,308,8,4,0.231,297.7,72.42,1.5071,1.9527
2017,1,4,12,30,118,0,-17,0.866,3.3000000000000003,88.8,-16,950,118,94,786,369,4,0,0.225,296.3,69.56,4.6989,6.0646
2017,1,4,13,30,148,83,-17,0.866,3.2,87.64,-16,950,177,93,799,376,4,0,0.218,294.90000000000003,69.3,7.0667,9.1177
2017,1,4,14,30,131,73,-17,0.866,3,86.13,-16,950,154,85,769,327,8,4,0.212,293.2,71.65,6.0006,7.7660
2017,1,4,15,30,94,61,-18,0.866,2.9000000000000004,84.36,-17,950,108,69,681,230,8,4,0.20700000000000002,291.1,76.37,4.0031,5.2221
2017,1,4,16,30,44,28,-18,0.866,2.8000000000000003,82.33,-17,960,47,43,472,101,4,4,0.201,288.7,83.03,0.0000,0.0000
2017,1,4,17,30,0,0,-18,0.866,2.9000000000000004,87.15,-17,960,0,0,0,0,4,0,0.197,285.8,91.15,0.0000,0.0000
2017,1,4,18,30,0,0,-18,0.866,2.8000000000000003,84.54,-18,960,0,0,0,0,4,0,0.193,285.3,100.32000000000001,0.0000,0.0000
2017,1,4,19,30,0,0,-19,0.866,2.7,89.39,-18,960,0,0,0,0,4,0,0.19,288.2,110.18,0.0000,0.0000
2017,1,4,20,30,0,0,-19,0.866,2.6,88.16,-18,960,0,0,0,0,4,0,0.187,293.90000000000003,120.42,0.0000,0.0000
2017,1,4,21,30,0,0,-19,0.866,2.6,88.51,-18,950,0,0,0,0,4,0,0.185,298.40000000000003,130.71,0.0000,0.0000
2017,1,4,22,30,0,0,-19,0.866,2.5,89.37,-18,950,0,0,0,0,4,0,0.183,299.3,140.59,0.0000,0.0000
2017,1,4,23,30,0,0,-19,0.866,2.5,89.22,-18,950,0,0,0,0,8,0,0.182,297.6,149.25,0.0000,0.0000
2017,1,5,0,30,0,0,-19,0.866,2.5,88.3,-18,950,0,0,0,0,4,0,0.18,296.1,155.04,0.0000,0.0000
2017,1,5,1,30,0,0,-19,0.866,2.5,88.55,-18,950,0,0,0,0,4,0,0.178,295,155.64000000000001,0.0000,0.0000
2017,1,5,2,30,0,0,-19,0.866,2.6,88.56,-18,960,0,0,0,0,4,0,0.178,294.1,150.72,0.0000,0.0000
2017,1,5,3,30,0,0,-19,0.866,2.6,88.18,-18,960,0,0,0,0,4,0,0.178,293.3,142.48,0.0000,0.0000
2017,1,5,4,30,0,0,-19,0.866,2.6,87.59,-18,950,0,0,0,0,8,0,0.179,295.6,132.75,0.0000,0.0000
2017,1,5,5,30,0,0,-19,0.866,2.7,87.65,-18,950,0,0,0,0,4,0,0.18,300,122.5,0.0000,0.0000
2017,1,5,6,30,0,0,-19,0.866,2.7,87.9,-18,950,0,0,0,0,4,0,0.181,303.2,112.21000000000001,0.0000,0.0000
2017,1,5,7,30,0,0,-19,0.866,2.7,88.02,-18,950,0,0,0,0,4,0,0.181,305.3,102.24000000000001,0.0000,0.0000
2017,1,5,8,30,0,0,-19,0.866,2.7,88.06,-18,950,0,0,0,0,4,0,0.18,306.5,92.89,0.0000,0.0000
2017,1,5,9,30,34,34,-19,0.866,2.7,81.23,-18,950,38,37,398,75,4,4,0.18,307.1,84.51,0.0000,0.0000
2017,1,5,10,30,86,83,-19,0.866,2.7,83.31,-17,950,104,66,661,209,4,4,0.182,306.5,77.51,3.8172,4.9901
2017,1,5,11,30,127,102,-18,0.866,2.7,86.12,-17,950,158,82,773,316,4,4,0.184,305.40000000000003,72.34,6.1109,7.9167
2017,1,5,12,30,142,244,-18,0.866,2.7,80.31,-17,950,228,90,819,377,4,0,0.185,302.7,69.46000000000001,9.0883,11.7283
2017,1,5,13,30,124,401,-18,0.866,2.6,80.89,-17,950,267,90,824,383,4,0,0.185,298.5,69.18,10.6726,13.7683
2017,1,5,14,30,116,367,-18,0.866,2.5,82.03,-16,950,233,83,791,334,8,4,0.186,295.5,71.51,9.0925,11.7651
2017,1,5,15,30,86,329,-18,0.866,2.4000000000000004,83.27,-16,960,164,69,702,236,8,4,0.186,293.1,76.22,6.0875,7.9390
2017,1,5,16,30,48,199,-18,0.866,2.4000000000000004,83.99,-16,960,73,44,495,105,4,4,0.186,290.1,82.87,0.0000,0.0000
2017,1,5,17,30,0,0,-18,0.866,2.4000000000000004,83.9,-16,960,0,0,0,0,4,0,0.186,288.2,90.99,0.0000,0.0000
2017,1,5,18,30,0,0,-18,0.866,2.4000000000000004,83.26,-16,960,0,0,0,0,4,1,0.187,287.7,100.17,0.0000,0.0000
2017,1,5,19,30,0,0,-18,0.866,2.4000000000000004,82.16,-17,960,0,0,0,0,4,0,0.188,288.90000000000003,110.03,0.0000,0.0000
2017,1,5,20,30,0,0,-18,0.866,2.4000000000000004,87.72,-17,960,0,0,0,0,4,0,0.189,286.5,120.27,0.0000,0.0000
2017,1,5,21,30,0,0,-18,0.866,2.3000000000000003,85.93,-17,960,0,0,0,0,4,0,0.19,283.6,130.56,0.0000,0.0000
2017,1,5,22,30,0,0,-19,0.866,2.3000000000000003,84.12,-18,960,0,0,0,0,4,0,0.191,281.1,140.44,0.0000,0.0000
2017,1,5,23,30,0,0,-19,0.866,2.3000000000000003,82.83,-18,960,0,0,0,0,4,0,0.191,278.90000000000003,149.1,0.0000,0.0000
2017,1,6,0,30,0,0,-19,0.866,2.3000000000000003,83.12,-18,960,0,0,0,0,4,0,0.19,278.3,154.9,0.0000,0.0000
2017,1,6,1,30,0,0,-19,0.866,2.3000000000000003,83.08,-18,960,0,0,0,0,4,0,0.188,279.7,155.54,0.0000,0.0000
2017,1,6,2,30,0,0,-19,0.866,2.3000000000000003,82.58,-18,960,0,0,0,0,4,0,0.184,280.8,150.67000000000002,0.0000,0.0000
2017,1,6,3,30,0,0,-19,0.866,2.3000000000000003,82.44,-18,960,0,0,0,0,4,0,0.179,282,142.45000000000002,0.0000,0.0000
2017,1,6,4,30,0,0,-19,0.866,2.3000000000000003,83.05,-17,960,0,0,0,0,8,0,0.17300000000000001,284.1,132.75,0.0000,0.0000
2017,1,6,5,30,0,0,-18,0.866,2.3000000000000003,84.75,-17,960,0,0,0,0,1,0,0.167,290.3,122.5,0.0000,0.0000
2017,1,6,6,30,0,0,-18,0.866,2.3000000000000003,80.37,-17,960,0,0,0,0,4,0,0.162,295.2,112.21000000000001,0.0000,0.0000
2017,1,6,7,30,0,0,-18,0.866,2.3000000000000003,82.37,-17,960,0,0,0,0,4,0,0.159,297.6,102.23,0.0000,0.0000
2017,1,6,8,30,0,0,-18,0.866,2.3000000000000003,83.91,-16,960,0,0,0,0,4,0,0.161,297.40000000000003,92.86,0.0000,0.0000
2017,1,6,9,30,36,92,-17,0.866,2.2,85.08,-16,960,45,36,438,78,4,4,0.166,294.40000000000003,84.47,0.0000,0.0000
2017,1,6,10,30,85,176,-17,0.866,2.2,79.64,-16,960,123,61,695,213,4,4,0.17400000000000002,290.2,77.44,4.5170,5.9042
2017,1,6,11,30,124,204,-17,0.866,2.2,79.53,-16,960,186,75,807,321,4,4,0.18,285,72.25,7.2009,9.3275
2017,1,6,12,30,135,313,-17,0.866,2.3000000000000003,78.91,-16,960,246,81,854,382,4,0,0.184,277.8,69.35000000000001,9.8166,12.6665
2017,1,6,13,30,77,873,-17,0.866,2.3000000000000003,84.7,-16,960,390,77,873,390,1,0,0.185,272.3,69.05,15.6093,20.1338
2017,1,6,14,30,72,840,-18,0.866,2.2,83.7,-16,960,341,72,840,341,1,0,0.185,269.6,71.37,13.3268,17.2407
2017,1,6,15,30,60,758,-18,0.866,2.1,82.19,-16,960,243,60,758,243,1,1,0.182,267.3,76.07000000000001,9.0330,11.7770
2017,1,6,16,30,39,568,-18,0.866,2,79.06,-17,960,111,39,568,111,1,0,0.176,262.5,82.72,0.0000,0.0000
2017,1,6,17,30,0,0,-19,0.866,2,80.60000000000001,-18,960,0,0,0,0,4,0,0.167,256.40000000000003,90.83,0.0000,0.0000
2017,1,6,18,30,0,0,-20,0.866,2.1,84.11,-18,960,0,0,0,0,4,0,0.157,250.3,100.01,0.0000,0.0000
2017,1,6,19,30,0,0,-20,0.866,2.2,86.71000000000001,-19,960,0,0,0,0,4,0,0.149,246.20000000000002,109.87,0.0000,0.0000
2017,1,6,20,30,0,0,-21,0.866,2.2,89.06,-20,970,0,0,0,0,8,0,0.146,243,120.11,0.0000,0.0000
2017,1,6,21,30,0,0,-21,0.866,2.2,92.84,-21,970,0,0,0,0,1,0,0.148,240.70000000000002,130.4,0.0000,0.0000
2017,1,6,22,30,0,0,-22,0.866,2.2,90.21000000000001,-21,970,0,0,0,0,1,0,0.15,241,140.28,0.0000,0.0000
2017,1,6,23,30,0,0,-22,0.866,2.2,88.55,-22,970,0,0,0,0,1,0,0.151,241.9,148.94,0.0000,0.0000
2017,1,7,0,30,0,0,-22,0.866,2.2,88.17,-22,970,0,0,0,0,4,0,0.156,242.5,154.75,0.0000,0.0000
2017,1,7,1,30,0,0,-22,0.866,2.2,89.72,-21,970,0,0,0,0,4,0,0.166,245.20000000000002,155.44,0.0000,0.0000
2017,1,7,2,30,0,0,-21,0.866,2.3000000000000003,84.67,-21,970,0,0,0,0,4,0,0.18,248.3,150.61,0.0000,0.0000
2017,1,7,3,30,0,0,-21,0.866,2.4000000000000004,87.66,-20,970,0,0,0,0,4,0,0.19,250,142.43,0.0000,0.0000
2017,1,7,4,30,0,0,-21,0.866,2.4000000000000004,83.38,-20,970,0,0,0,0,4,0,0.189,250.8,132.73,0.0000,0.0000
2017,1,7,5,30,0,0,-20,0.866,2.5,86.29,-19,970,0,0,0,0,4,0,0.181,251.60000000000002,122.49000000000001,0.0000,0.0000
2017,1,7,6,30,0,0,-20,0.866,2.6,81.32000000000001,-19,970,0,0,0,0,8,1,0.17400000000000002,255.5,112.19,0.0000,0.0000
2017,1,7,7,30,0,0,-19,0.866,2.7,78.35000000000001,-18,970,0,0,0,0,4,0,0.165,269.2,102.2,0.0000,0.0000
2017,1,7,8,30,0,0,-18,0.866,2.9000000000000004,78.23,-17,970,0,0,0,0,4,0,0.153,288,92.83,0.0000,0.0000
2017,1,7,9,30,19,0,-18,0.866,3,83.18,-16,970,19,36,442,79,4,4,0.14400000000000002,301.6,84.42,0.0000,0.0000
2017,1,7,10,30,52,0,-17,0.866,3.1,78.73,-16,970,52,62,695,214,4,4,0.14,310.70000000000005,77.37,1.9107,2.4971
2017,1,7,11,30,79,0,-17,0.866,3.1,80.8,-15,970,79,78,800,323,4,4,0.14,313.40000000000003,72.16,3.0614,3.9650
2017,1,7,12,30,93,0,-17,0.866,3.2,82.51,-15,970,93,85,846,385,4,0,0.14100000000000001,313.3,69.24,3.7152,4.7932
2017,1,7,13,30,152,95,-17,0.866,3.2,82.97,-15,970,186,86,848,391,8,0,0.145,311.40000000000003,68.91,7.4547,9.6139
2017,1,7,14,30,134,86,-17,0.866,3.2,83.2,-15,970,162,82,806,341,8,4,0.15,308.8,71.22,6.3413,8.2019
2017,1,7,15,30,97,71,-17,0.866,3.1,82.85000000000001,-15,970,115,69,708,242,8,4,0.155,306.7,75.91,4.2816,5.5806
2017,1,7,16,30,47,34,-17,0.866,3,81.87,-15,970,52,45,495,110,4,4,0.16,304.3,82.55,0.0000,0.0000
2017,1,7,17,30,0,0,-17,0.866,3,81.56,-16,970,0,0,0,0,4,0,0.162,301.6,90.67,0.0000,0.0000
2017,1,7,18,30,0,0,-17,0.866,2.9000000000000004,81.31,-16,970,0,0,0,0,4,0,0.167,301.3,99.84,0.0000,0.0000
2017,1,7,19,30,0,0,-17,0.866,2.8000000000000003,81.12,-16,970,0,0,0,0,4,0,0.178,303,109.71000000000001,0.0000,0.0000
2017,1,7,20,30,0,0,-17,0.866,2.7,82.05,-15,970,0,0,0,0,4,0,0.188,305.90000000000003,119.95,0.0000,0.0000
2017,1,7,21,30,0,0,-17,0.866,2.6,83.44,-15,970,0,0,0,0,4,0,0.194,308.6,130.24,0.0000,0.0000
2017,1,7,22,30,0,0,-16,0.866,2.5,85.36,-15,970,0,0,0,0,4,0,0.198,311.1,140.11,0.0000,0.0000
2017,1,7,23,30,0,0,-16,0.866,2.3000000000000003,80.28,-15,970,0,0,0,0,4,0,0.20400000000000001,313.3,148.77,0.0000,0.0000
2017,1,8,0,30,0,0,-16,0.866,2.1,82.55,-14,970,0,0,0,0,4,0,0.212,312.90000000000003,154.6,0.0000,0.0000
2017,1,8,1,30,0,0,-15,0.866,2,84.83,-14,970,0,0,0,0,4,0,0.221,308.5,155.32,0.0000,0.0000
